,pcsp,unif_posterior,unif_lb,unif_ub,unif_samples,exp_posterior,exp_lb,exp_ub,exp_samples,gp,dataset
368,000000000000000100001100000|000000000000110000000000000|000000000000010000000000000,0.00459249,0.00459249,0.00459249,1.0,,,,,0.00630706,ds1.bench.estimation
369,000000000000000100001100000|000000000000111000000000000|000000000000011000000000000,0.006004793108571429,0.00249244,0.012470257,175.0,,,,,0.0057397,ds1.bench.estimation
370,000000000000000100001100000|000000000000111000000000000|000000000000001000000000000,0.004810682527851459,0.001255023,0.010035257999999998,377.0,,,,,0.00401229,ds1.bench.estimation
371,000000000000000100010000000|000000000000111000000000000|000000000000001000000000000,0.008773002,0.0033817539000000002,0.014164250100000001,2.0,,,,,0.00483586,ds1.bench.estimation
372,000000000000000100010000000|000000000000111000000000000|000000000000011000000000000,0.0064983045,0.0040983152249999995,0.008898293775,2.0,,,,,0.00688007,ds1.bench.estimation
373,000000000000000100010000000|000000000000111000001100000|000000000000000000001100000,0.0060798994,0.0023391938,0.0108059238,5.0,,,,,0.00502367,ds1.bench.estimation
374,000000000000000100010000000|000000000000111011100000000|000000000000001011100000000,0.002466606,0.00176314525,0.00317006675,2.0,,,,,0.00149695,ds1.bench.estimation
375,000000000000001000000000000|000000000000000000001100000|000000000000000000000100000,0.0065786768101265825,0.0032403860500000003,0.011497045,79.0,,,,,0.00618778,ds1.bench.estimation
376,000000000000001000000000000|000000000000000011000000000|000000000000000001000000000,0.003939820772174591,0.0012588632,0.0080060252,3849.0,,,,,0.0034137,ds1.bench.estimation
377,000000000000001000000000000|000000000000000011100000000|000000000000000000100000000,0.0027502599750305018,0.00034469443500000004,0.006814186375000002,2590.0,,,,,0.00203145,ds1.bench.estimation
378,000000000000001000000000000|000000000000000100001100000|000000000000000000001100000,0.0002783687,0.0002783687,0.0002783687,1.0,,,,,9.6215e-07,ds1.bench.estimation
379,000000000000001000000000000|000000000000110000000000000|000000000000010000000000000,0.0033979891485055023,0.0007619606175,0.007602229225000001,527138.0,0.006282065390584108,0.002064064,0.01231654,701121.0,0.0025477,ds1.bench.estimation
380,000000000000001000000000000|000000000000110000001100000|000000000000000000001100000,0.0009163763000000001,0.000533375645,0.0014312947450000001,3.0,,,,,9.56536e-07,ds1.bench.estimation
381,000000000000001000000000000|000000000000110100000000000|000000000000000100000000000,0.0016978527830890412,7.835631925e-05,0.0056282552,292.0,,,,,9.51445e-07,ds1.bench.estimation
382,000000000000001000000000000|000000000000110100001100000|000000000000000000001100000,0.0011659048651481482,1.091980515e-05,0.004420486899999987,27.0,,,,,9.49696e-07,ds1.bench.estimation
383,000000000000001000001100000|000000000000110000000000000|000000000000010000000000000,0.004530416476190476,0.0014977585,0.0075150584999999995,21.0,,,,,0.00501425,ds1.bench.estimation
384,000000000000001000001100000|000000000000110100000000000|000000000000000100000000000,0.0030234382431034486,0.0006221952275,0.006631892524999997,58.0,,,,,0.00221842,ds1.bench.estimation
385,000000000000001000010000000|000000000000000011100000000|000000000000000000100000000,0.004932763765201465,0.00154400765,0.009593869349999996,819.0,,,,,0.00411299,ds1.bench.estimation
386,000000000000001000010000000|000000000000110100000000000|000000000000000100000000000,0.004141946547244096,0.00113110915,0.00887338535,127.0,,,,,0.00333776,ds1.bench.estimation
387,000000000000001000010000000|000000000000110100001100000|000000000000000100000000000,0.008609501,0.008609501,0.008609501,1.0,,,,,0.0030014,ds1.bench.estimation
388,000000000000001000010000000|000000000000110100001100000|000000000000000100001100000,0.001022574,0.001022574,0.001022574,1.0,,,,,0.00308572,ds1.bench.estimation
389,000000000000001000010000000|000000000000110100001100000|000000000000000000001100000,0.0029007743181818186,0.000844333825,0.007703454674999999,22.0,,,,,0.00228284,ds1.bench.estimation
390,000000000000001000100000000|000000000000000011000000000|000000000000000001000000000,0.004440436188135595,0.0015259918750000002,0.009568774825000001,118.0,,,,,0.00394277,ds1.bench.estimation
391,000000000000001011100000000|000000000000110000000000000|000000000000010000000000000,0.005109683111111111,0.0032132946,0.0075815076,9.0,,,,,0.0063251,ds1.bench.estimation
392,000000000000001011100000000|000000000000110100000000000|000000000000000100000000000,0.004830989363636364,0.0016673422500000001,0.009663653,11.0,,,,,0.00359152,ds1.bench.estimation
393,000000000000001011100000000|000000000000110100010000000|000000000000000000010000000,0.0018122684234146344,0.0001371702,0.003814834,41.0,,,,,0.000732872,ds1.bench.estimation
394,000000000000001011110000000|000000000000110000000000000|000000000000010000000000000,0.00698590575,0.004601106175,0.01084309705,8.0,,,,,0.00655719,ds1.bench.estimation
395,000000000000001011110000000|000000000000110100000000000|000000000000000100000000000,0.003960431378856674,0.001110344825,0.008521369674999998,7312.0,,,,,0.00325628,ds1.bench.estimation
396,000000000000001100000000000|000000000000110000000000000|000000000000010000000000000,0.005077987582781457,0.0017397445,0.009807236,151.0,,,,,0.00426543,ds1.bench.estimation
397,000000000000001100001100000|000000000000110000000000000|000000000000010000000000000,0.004684271,0.004684271,0.004684271,1.0,,,,,0.00603512,ds1.bench.estimation
398,000000000000010000000000000|000000000000101000000000000|000000000000001000000000000,0.001002462604609137,2.1078472e-05,0.0038924902999999986,197.0,0.0035032682128571433,0.00024186513500000002,0.007950872,21.0,9.61799e-07,ds1.bench.estimation
399,000000000000100000000000000|000000000000011000000000000|000000000000001000000000000,0.003048929379457495,0.000621631,0.007160434,364581.0,0.006802171524417301,0.0016865936,0.014236488249999993,8924.0,0.00216479,ds1.bench.estimation
400,000000000000100000000000000|000000000000011100000000000|000000000000000100000000000,0.001095352,0.001095352,0.001095352,1.0,,,,,9.70135e-07,ds1.bench.estimation
401,000000000000110000000000000|000000000000000000001100000|000000000000000000000100000,0.00705275175,0.0052962895500000004,0.011233737374999999,4.0,,,,,0.00658979,ds1.bench.estimation
402,000000000000110000000000000|000000000000000100001100000|000000000000000000001100000,0.003868009,0.003868009,0.003868009,1.0,,,,,9.66596e-07,ds1.bench.estimation
403,000000000000110000000000000|000000000000001000001100000|000000000000000000001100000,0.0024538052476190475,0.0004347825,0.0057797625000000005,21.0,,,,,9.57428e-07,ds1.bench.estimation
404,000000000000110000000000000|000000000000001011100000000|000000000000000000100000000,0.005457427,0.0047198412999999995,0.0061950127,2.0,,,,,0.00472108,ds1.bench.estimation
405,000000000000110000000000000|000000000000001011100000000|000000000000000011100000000,0.0035993447142857143,0.0016111344500000001,0.007785337449999999,7.0,,,,,0.00389111,ds1.bench.estimation
406,000000000000110000000000000|000000000000001011110000000|000000000000000011100000000,0.003283206,0.0023329605,0.00482661125,4.0,,,,,0.00211507,ds1.bench.estimation
407,000000000000110000000000000|000000000000001011110000000|000000000000000000010000000,0.00351440605,0.0009713084349999999,0.0072574343,4.0,,,,,0.0019463,ds1.bench.estimation
408,000000000000110000000000000|000000000000001100000000000|000000000000000100000000000,0.0012635649424437088,3.744719e-05,0.00391448475,151.0,,,,,9.45669e-07,ds1.bench.estimation
409,000000000000110000000000000|000000000000001100001100000|000000000000000100001100000,0.003492432,0.003492432,0.003492432,1.0,,,,,9.64384e-07,ds1.bench.estimation
410,000000000000110100000000000|000000000000000000001100000|000000000000000000000100000,0.0068251399795918365,0.002646857,0.011454001999999998,49.0,,,,,0.00635348,ds1.bench.estimation
411,000000000000110100000000000|000000000000001000001100000|000000000000000000001100000,0.0025630929199999997,0.00023020642250000002,0.007578266374999994,58.0,,,,,9.46179e-07,ds1.bench.estimation
412,000000000000110100000000000|000000000000001000010000000|000000000000000000010000000,0.0037534511086614176,0.000555647365,0.008882165299999996,127.0,,,,,0.00316422,ds1.bench.estimation
413,000000000000110100000000000|000000000000001011100000000|000000000000000000100000000,0.006688616999999999,0.0049494657999999995,0.0077506089,4.0,,,,,0.0058535,ds1.bench.estimation
414,000000000000110100000000000|000000000000001011100000000|000000000000000011100000000,0.004565484285714286,0.00242213255,0.00661849445,7.0,,,,,0.00525293,ds1.bench.estimation
415,000000000000110100000000000|000000000000001011110000000|000000000000000000100000000,0.0016804645000000002,0.001551115825,0.0018098131750000001,2.0,,,,,0.00306824,ds1.bench.estimation
416,000000000000110100000000000|000000000000001011110000000|000000000000000000010000000,0.002528456125317937,0.0005100468200000001,0.005959716549999997,6495.0,,,,,0.00168226,ds1.bench.estimation
417,000000000000110100000000000|000000000000001011110000000|000000000000000011100000000,0.00255196008797546,0.000542653085,0.006013795549999999,815.0,,,,,0.0018901,ds1.bench.estimation
418,000000000000110100001100000|000000000000001000010000000|000000000000000000010000000,0.0037703323875,0.0008583720925,0.007976190400000001,24.0,,,,,0.00244111,ds1.bench.estimation
419,000000000000110100010000000|000000000000001011100000000|000000000000000011000000000,0.006844657333333334,0.005513424550000001,0.00844623035,3.0,,,,,0.0066516,ds1.bench.estimation
420,000000000000110100010000000|000000000000001011100000000|000000000000000000100000000,0.0065887110434782615,0.0025165049500000002,0.011426525799999997,23.0,,,,,0.00575369,ds1.bench.estimation
421,000000000000110100010000000|000000000000001011100000000|000000000000000011100000000,0.0059475574,0.00194041375,0.00985437345,15.0,,,,,0.00515231,ds1.bench.estimation
422,000000000000111000000000000|000000000000000000001100000|000000000000000000000100000,0.006847059361267663,0.002616257125,0.012607460000000001,98086.0,,,,,0.00607144,ds1.bench.estimation
423,000000000000111000000000000|000000000000000000001110000|000000000000000000000110000,0.003367208,0.003212225,0.003522191,2.0,,,,,0.00416814,ds1.bench.estimation
424,000000000000111000000000000|000000000000000011110000000|000000000000000000010000000,0.001324256,0.001324256,0.001324256,1.0,,,,,0.00267884,ds1.bench.estimation
425,000000000000111000000000000|000000000000000100001100000|000000000000000000001100000,0.0010841247766956521,3.6480152749999996e-05,0.003965805150000004,552.0,,,,,9.67329e-07,ds1.bench.estimation
426,000000000000111000000000000|000000000000000100010000000|000000000000000000010000000,0.0019246208,0.0007639686599999999,0.0029659308999999997,4.0,,,,,0.000833717,ds1.bench.estimation
427,000000000000111000001100000|000000000000000000000011000|000000000000000000000001000,0.01154009,0.01154009,0.01154009,1.0,,,,,0.00985547,ds1.bench.estimation
428,000000000000111000001100000|000000000000000011110000000|000000000000000000010000000,0.0017192730000000001,0.0014711615,0.0019673845,2.0,,,,,0.00258646,ds1.bench.estimation
429,000000000000111000001100000|000000000000000100000010000|000000000000000000000010000,0.00207462,0.00207462,0.00207462,1.0,,,,,0.000813536,ds1.bench.estimation
430,000000000000111000001100000|000000000000000100000011000|000000000000000000000011000,0.0008344813,0.0008344813,0.0008344813,1.0,,,,,9.45994e-07,ds1.bench.estimation
431,000000000000111000001100000|000000000000000100010000000|000000000000000000010000000,0.00120435918,0.00035247125,0.0022666894000000003,5.0,,,,,9.53152e-07,ds1.bench.estimation
432,000000000000111011100000000|000000000000000100010000000|000000000000000000010000000,0.0007583998,0.00034732606,0.00116947354,2.0,,,,,0.00109037,ds1.bench.estimation
433,000000000000111100000000000|000000000000000000001100000|000000000000000000000100000,0.006837811190035178,0.0026312784749999998,0.012503852749999999,603784.0,,,,,0.00606032,ds1.bench.estimation
434,000000000000111100000000000|000000000000000000001110000|000000000000000000000110000,0.0046466067619047625,0.0017565519999999998,0.008400247999999999,21.0,,,,,0.00397699,ds1.bench.estimation
435,000000000000111100000000000|000000000000000000001110000|000000000000000000000100000,0.004529113857142858,0.00188099575,0.0081518312,7.0,,,,,0.00395568,ds1.bench.estimation
436,000000000000111100000000000|000000000000000000001110000|000000000000000000000010000,0.0042307801666666665,0.0013479117499999999,0.008046775499999999,6.0,,,,,0.00191009,ds1.bench.estimation
437,000000000000111100000000000|000000000000000000001111000|000000000000000000000100000,0.004238303,0.004238303,0.004238303,1.0,,,,,0.00365323,ds1.bench.estimation
438,000000000000111100000000000|000000000000000000001111000|000000000000000000000011000,0.00180359264,0.00017461657249999999,0.004193741375,6.0,,,,,0.00160426,ds1.bench.estimation
439,000000000000111100000000000|000000000000000000011100000|000000000000000000001100000,0.0005025195333333333,0.000316807445,0.00071564585,3.0,,,,,9.60559e-07,ds1.bench.estimation
440,000000000000111100000000000|000000000000000011100000000|000000000000000000100000000,0.005796570763358778,0.00282369925,0.009949497,131.0,,,,,0.00646873,ds1.bench.estimation
441,000000000000111100000000000|000000000000000011110000000|000000000000000000100000000,0.004732055331067961,0.0013243443000000002,0.010011159000000002,103.0,,,,,0.00408262,ds1.bench.estimation
442,000000000000111100000000000|000000000000000011110000000|000000000000000000110000000,0.00506889775,0.002142460925,0.008823234275000001,8.0,,,,,0.00424472,ds1.bench.estimation
443,000000000000111100000000000|000000000000000011110000000|000000000000000000010000000,0.003108391095933068,0.0006685515,0.0071074265,170621.0,,,,,0.00221391,ds1.bench.estimation
444,000000000000111100000000000|000000000000000011111100000|000000000000000000001100000,0.000427370525,3.4332558750000006e-05,0.00082040849125,2.0,,,,,0.000851515,ds1.bench.estimation
445,000000000000111100000100000|000000000000000011100000000|000000000000000000100000000,0.0061001755,0.004495485375,0.007704865625,2.0,,,,,0.00592092,ds1.bench.estimation
446,000000000000111100000100000|000000000000000011110000000|000000000000000000010000000,0.0034983634529411767,0.00092324562,0.008784787199999998,17.0,,,,,0.00285109,ds1.bench.estimation
447,000000000000111100000100000|000000000000000011111000000|000000000000000000001000000,0.001775351,0.001775351,0.001775351,1.0,,,,,0.000820538,ds1.bench.estimation
448,000000000000111100001100000|000000000000000000000011000|000000000000000000000001000,0.0082425165,0.006512729225,0.010356836125,4.0,,,,,0.00950361,ds1.bench.estimation
449,000000000000111100001100000|000000000000000011000000000|000000000000000001000000000,0.006111071374999999,0.0037052893249999996,0.009175802850000001,24.0,,,,,0.0058783,ds1.bench.estimation
450,000000000000111100001100000|000000000000000011100000000|000000000000000000100000000,0.0029835090724342882,0.000436900865,0.007605670524999999,5098.0,,,,,0.00450729,ds1.bench.estimation
451,000000000000111100001100000|000000000000000011110000000|000000000000000000010000000,0.0028556621402469136,0.0001685075,0.006382046,81.0,,,,,0.000831656,ds1.bench.estimation
452,000000000000111100010000000|000000000000000000001100000|000000000000000000000100000,0.0076261291176470585,0.00433623,0.010273440799999999,17.0,,,,,0.00605535,ds1.bench.estimation
453,000000000000111100010000000|000000000000000011100000000|000000000000000000100000000,0.006337534021213706,0.0024706722,0.011615107,19115.0,,,,,0.00606697,ds1.bench.estimation
454,000000000000111100011100000|000000000000000011000000000|000000000000000001000000000,0.005874215097156844,0.0023894218,0.010633729,115013.0,,,,,0.00497756,ds1.bench.estimation
455,000000000000111100011100000|000000000000000011100000000|000000000000000000100000000,0.002923187786531618,0.0003963294300000001,0.007185637249999997,569159.0,,,,,0.00366918,ds1.bench.estimation
456,000000000000111100011100100|000000000000000000000011000|000000000000000000000001000,0.006602752,0.006602752,0.006602752,1.0,,,,,0.00683639,ds1.bench.estimation
457,000000000000111100011110000|000000000000000011000000000|000000000000000001000000000,0.0061692182500000005,0.004980869775,0.0067726116,4.0,,,,,0.0061124,ds1.bench.estimation
458,000000000000111100011110000|000000000000000011100000000|000000000000000000100000000,0.002644093777419355,0.000623840475,0.00778481275,31.0,,,,,0.00306752,ds1.bench.estimation
459,000000000000111100011111000|000000000000000011100000000|000000000000000000100000000,0.0029111926307692306,0.0005720538,0.0063951584,13.0,,,,,0.00355369,ds1.bench.estimation
460,000000000000111100011111100|000000000000000011100000000|000000000000000000100000000,0.006687305,0.006687305,0.006687305,1.0,,,,,0.00675732,ds1.bench.estimation
461,000000000000111100101100000|000000000000000011000000000|000000000000000001000000000,0.006254579485294118,0.0024819356,0.012046644250000006,68.0,,,,,0.00639791,ds1.bench.estimation
462,000000000000111100111100000|000000000000000011000000000|000000000000000001000000000,0.006267380785176435,0.002729186,0.0110925,13121.0,,,,,0.00576724,ds1.bench.estimation
463,000000000000111100111110000|000000000000000011000000000|000000000000000001000000000,0.006737097400000001,0.0047020149,0.0099243248,5.0,,,,,0.00635956,ds1.bench.estimation
464,000000000000111111110000000|000000000000000000000011000|000000000000000000000001000,0.007773525740566037,0.0032218732999999998,0.014470550499999998,212.0,,,,,0.00775088,ds1.bench.estimation
465,000000000000111111110000000|000000000000000000000110000|000000000000000000000010000,0.005374779874999999,0.0016297940749999999,0.0112830901,8.0,,,,,0.00315133,ds1.bench.estimation
466,000000000000111111110000000|000000000000000000000111000|000000000000000000000011000,0.0019760459,0.0008506273550000001,0.003101464445,2.0,,,,,9.53757e-07,ds1.bench.estimation
467,000000000000111111110000000|000000000000000000001010000|000000000000000000000010000,0.003759086,0.003759086,0.003759086,1.0,,,,,9.64473e-07,ds1.bench.estimation
468,000000000000111111110000000|000000000000000000001011000|000000000000000000000011000,0.00066750427,6.637553950000001e-05,0.0015477717,8.0,,,,,9.50319e-07,ds1.bench.estimation
469,000000000000111111110000000|000000000000000000001100000|000000000000000000000100000,0.005350371622880148,0.00089756868,0.011522506,98897.0,,,,,0.00476958,ds1.bench.estimation
470,000000000000111111110000000|000000000000000000001110000|000000000000000000000110000,0.0017405186636363637,0.0007027968500000001,0.00319753775,11.0,,,,,9.70114e-07,ds1.bench.estimation
471,000000000000111111110000000|000000000000000000001111000|000000000000000000000100000,0.0022077861000000002,0.00033472249500000005,0.004080849705,2.0,,,,,9.50605e-07,ds1.bench.estimation
472,000000000000111111110000000|000000000000000000001111000|000000000000000000000011000,0.0011582694647232143,3.6985651500000005e-05,0.004543584024999999,112.0,,,,,9.51048e-07,ds1.bench.estimation
473,000000000000111111110000000|000000000000000000001111100|000000000000000000000011100,0.0038203238333333334,0.00220038,0.007007341750000001,6.0,,,,,0.00257713,ds1.bench.estimation
474,000000000000111111110000000|000000000011000000000011000|000000000000000000000011000,0.004762643454545455,0.0028006475,0.007581819,11.0,,,,,0.00406388,ds1.bench.estimation
475,000000000000111111110000000|000000000011000000000011000|000000000000000000000010000,0.00495236997826087,0.002121406125,0.00876046025,46.0,,,,,0.00394858,ds1.bench.estimation
476,000000000000111111110000000|000000000011000000001011000|000000000000000000001000000,0.0007863642,0.0007863642,0.0007863642,1.0,,,,,9.58912e-07,ds1.bench.estimation
477,000000000000111111110000000|000000000011000000001111000|000000000000000000001100000,1.985348e-05,1.985348e-05,1.985348e-05,1.0,,,,,9.59726e-07,ds1.bench.estimation
478,000000000000111111110010000|000000000000000000001100000|000000000000000000000100000,0.006723695333333332,0.006162243150000001,0.0074972610500000005,3.0,,,,,0.00514812,ds1.bench.estimation
479,000000000000111111110011000|000000000000000000001100000|000000000000000000000100000,0.00628836677764706,0.001249393325,0.013168211250000002,170.0,,,,,0.00686651,ds1.bench.estimation
480,000000000000111111110100000|000000000000000000000011000|000000000000000000000001000,0.007934870329411764,0.0043086489999999995,0.014301511999999995,85.0,,,,,0.00775701,ds1.bench.estimation
481,000000000000111111110100000|000000000000000000001010000|000000000000000000000010000,0.0007582612999999999,0.000389475715,0.001320715305,3.0,,,,,9.61145e-07,ds1.bench.estimation
482,000000000000111111110100000|000000000000000000001011000|000000000000000000000011000,0.0007242001345128205,3.77502853e-05,0.0021068283499999997,39.0,,,,,9.65688e-07,ds1.bench.estimation
483,000000000000111111110100000|000000000011000000001011000|000000000000000000001000000,0.0003561657,0.0003561657,0.0003561657,1.0,,,,,9.58871e-07,ds1.bench.estimation
484,000000000000111111111000000|000000000000000000000001100|000000000000000000000000100,0.008407158,0.008407158,0.008407158,1.0,,,,,0.00891977,ds1.bench.estimation
485,000000000000111111111000000|000000000000000000000011000|000000000000000000000001000,0.00795281878125,0.0030038482250000003,0.01408042225,128.0,,,,,0.00742981,ds1.bench.estimation
486,000000000000111111111000000|000000000000000000000110000|000000000000000000000010000,0.003758013333673469,0.0004991425875,0.00914401775,196.0,,,,,0.00327533,ds1.bench.estimation
487,000000000000111111111000000|000000000000000000000111000|000000000000000000000011000,0.0020615364089999998,6.965725975e-05,0.006537817424999998,110.0,,,,,9.63438e-07,ds1.bench.estimation
488,000000000000111111111000000|000000000011000000000011000|000000000000000000000010000,0.0057407622571428564,0.0025153608,0.010582602999999998,70.0,,,,,0.00442889,ds1.bench.estimation
489,000000000000111111111000000|000000000011000000000011000|000000000000000000000011000,0.006160994590909091,0.002746384475,0.010335538724999998,22.0,,,,,0.00484845,ds1.bench.estimation
490,000000000000111111111000000|000000000011000000000011100|000000000000000000000010000,0.003932233,0.003932233,0.003932233,1.0,,,,,0.00229859,ds1.bench.estimation
491,000000000000111111111000000|000000000011000000000011100|000000000000000000000000100,0.002803013439215687,0.000284083725,0.005744272999999999,51.0,,,,,0.00121828,ds1.bench.estimation
492,000000000000111111111000000|000000000011000000000111000|000000000000000000000100000,0.001744336866666667,0.00034084927,0.0029621817999999998,3.0,,,,,0.000608162,ds1.bench.estimation
493,000000000000111111111000100|000000000000000000000110000|000000000000000000000010000,0.007217312,0.007217312,0.007217312,1.0,,,,,0.00197046,ds1.bench.estimation
494,000000000000111111111000100|000000000000000000000111000|000000000000000000000011000,0.002336561,0.002336561,0.002336561,1.0,,,,,9.63207e-07,ds1.bench.estimation
495,000000000000111111111000100|000000000011000000000011000|000000000000000000000010000,0.0063547485,0.00430765295,0.0090097802,4.0,,,,,0.00428978,ds1.bench.estimation
496,000000000000111111111011000|000000000000000000000100100|000000000000000000000000100,0.0008242778,0.0008242778,0.0008242778,1.0,,,,,9.46876e-07,ds1.bench.estimation
497,000000000000111111111100000|000000000000000000000001100|000000000000000000000000100,0.008571044994505495,0.00252441875,0.015608379499999997,182.0,,,,,0.0078802,ds1.bench.estimation
498,000000000000111111111100000|000000000000000000000010100|000000000000000000000000100,0.001608140176694444,4.5903195125000004e-05,0.005962814625,36.0,,,,,9.6422e-07,ds1.bench.estimation
499,000000000000111111111100000|000000000000000000000011000|000000000000000000000001000,0.007156095407598638,0.002714320875,0.01332207,142236.0,,,,,0.00674159,ds1.bench.estimation
500,000000000000111111111100000|000000000000000000000011100|000000000000000000000001100,0.002969408382386364,2.8464250999999997e-05,0.01102307375,44.0,,,,,0.00301508,ds1.bench.estimation
501,000000000000111111111100000|000000000000000000000011100|000000000000000000000000100,0.005262486620067245,0.00036014948000000007,0.012217637,15005.0,0.007166163,0.007166163,0.007166163,1.0,0.00466982,ds1.bench.estimation
502,000000000000111111111100000|000000000001000000000011000|000000000000000000000011000,0.003800795,0.00152034275,0.0067803125,11.0,,,,,0.00427739,ds1.bench.estimation
503,000000000000111111111100000|000000000010000000000011100|000000000000000000000000100,0.0008856187,0.0008856187,0.0008856187,1.0,,,,,0.00364966,ds1.bench.estimation
504,000000000000111111111100000|000000000010000000000011100|000000000000000000000011100,0.00401159631142857,0.0009257906350000001,0.0081204994,35.0,,,,,0.00337864,ds1.bench.estimation
505,000000000000111111111100000|000000000011000000000000000|000000000001000000000000000,0.004645411581492691,0.0013234027750000002,0.009458043775000001,27092.0,,,,,0.00460503,ds1.bench.estimation
506,000000000000111111111100000|000000000011000000000011000|000000000001000000000000000,0.0047383725,0.003881132875,0.005595612125,2.0,,,,,0.00339494,ds1.bench.estimation
507,000000000000111111111100000|000000000011000000000011000|000000000000000000000001000,0.00592332,0.00592332,0.00592332,1.0,,,,,0.00517862,ds1.bench.estimation
508,000000000000111111111100000|000000000011000000000011000|000000000000000000000011000,0.0052689291056774185,0.00164997395,0.010317472999999999,775.0,,,,,0.00413426,ds1.bench.estimation
509,000000000000111111111100000|000000000011000000000011000|000000000001000000000011000,0.004723180328125,0.0019430331,0.0089914623,64.0,,,,,0.00396818,ds1.bench.estimation
510,000000000000111111111100000|000000000011000000000011000|000000000000000000000010000,0.005392243920745921,0.0020011617000000002,0.009945160900000001,429.0,,,,,0.00410448,ds1.bench.estimation
511,000000000000111111111100000|000000000011000000000011100|000000000001000000000001100,0.00372234,0.00372234,0.00372234,1.0,,,,,0.00312772,ds1.bench.estimation
512,000000000000111111111100000|000000000011000000000011100|000000000000000000000001100,0.003955332666666666,0.0018719405,0.004905383875,6.0,,,,,0.00270384,ds1.bench.estimation
513,000000000000111111111100000|000000000011000000000011100|000000000000000000000000100,0.0033245630604795077,0.0005137237475,0.007914682700000002,2440.0,,,,,0.00127039,ds1.bench.estimation
514,000000000000111111111100000|000000000011000000000011100|000000000001000000000000000,0.0047459843510029714,0.0015158058,0.0094093041,38037.0,,,,,0.0031235,ds1.bench.estimation
515,000000000000111111111100000|000000000011000000000011100|000000000000000000000010000,0.004507337684210526,0.0017482612000000002,0.006665659700000001,19.0,,,,,0.00246527,ds1.bench.estimation
516,000000000000111111111100000|000000000011000000000011100|000000000001000000000011000,0.005606087631578948,0.0022378478,0.009620744,57.0,,,,,0.00333358,ds1.bench.estimation
517,000000000000111111111100000|000000000011000000000011100|000000000001000000000011100,0.004732781094665206,0.0015175389,0.009252568324999997,6392.0,,,,,0.00346596,ds1.bench.estimation
518,000000000000111111111100000|000000000011000000000011100|000000000001000000000000100,0.005883204,0.0050078764500000005,0.0067584678,4.0,,,,,0.00323713,ds1.bench.estimation
519,000000000000111111111100000|000000000011000000000011100|000000000000000000000011000,0.004263311,0.001744516,0.00770931235,3.0,,,,,0.0030203,ds1.bench.estimation
520,000000000000111111111100000|000000000011000000000011100|000000000000000000000010100,0.002835714,0.002835714,0.002835714,1.0,,,,,0.00151133,ds1.bench.estimation
521,000000000000111111111100000|000000000011000000000011100|000000000000000000000011100,0.004122040363369064,0.0011224767,0.008531227249999999,618739.0,,,,,0.00315282,ds1.bench.estimation
522,000000000000111111111100100|000000000000000000000011000|000000000000000000000001000,0.006533469450154259,0.002239750975,0.012621467249999999,44082.0,,,,,0.00554546,ds1.bench.estimation
523,000000000000111111111100100|000000000001000000000011000|000000000000000000000011000,0.004484672,0.0025048188,0.0064645252000000005,2.0,,,,,0.00432547,ds1.bench.estimation
524,000000000000111111111100100|000000000011000000000011000|000000000001000000000000000,0.004424357066666666,0.00069856428,0.0071027009,12.0,,,,,0.00351511,ds1.bench.estimation
525,000000000000111111111100100|000000000011000000000011000|000000000001000000000011000,0.0052057272205882354,0.0019010335250000002,0.009171881175,68.0,,,,,0.00414994,ds1.bench.estimation
526,000000000000111111111100100|000000000011000000000011000|000000000000000000000011000,0.005063694952261307,0.00158602205,0.009709677599999997,199.0,,,,,0.00427801,ds1.bench.estimation
527,000000000000111111111100100|000000000011000000000011000|000000000000000000000010000,0.005652890446428571,0.00229142925,0.01013598425,56.0,,,,,0.00414808,ds1.bench.estimation
528,000000000000111111111100100|000000000011000000000011000|000000000000000000000001000,0.003404994,0.003404994,0.003404994,1.0,,,,,0.00532478,ds1.bench.estimation
529,000000000000111111111110000|000000000000000000000001100|000000000000000000000000100,0.008106811396995928,0.0025186277750000002,0.015171952749999999,1964.0,,,,,0.00678384,ds1.bench.estimation
530,000000000000111111111110000|000000000011000000000001100|000000000001000000000000000,0.006198159764705883,0.0029358744,0.010683052,17.0,,,,,0.00516958,ds1.bench.estimation
531,000000000000111111111110000|000000000011000000000001100|000000000000000000000001100,0.0045011854439999995,0.00115727624,0.009052775199999998,25.0,,,,,0.00418883,ds1.bench.estimation
532,000000000000111111111110000|000000000011000000000001100|000000000001000000000001100,0.0009745156,0.0009745156,0.0009745156,1.0,,,,,0.00514346,ds1.bench.estimation
533,000000000000111111111110100|000000000011000000000001000|000000000001000000000001000,0.005443486125000001,0.0020227108250000002,0.009138401575000002,8.0,,,,,0.00481764,ds1.bench.estimation
534,000000000000111111111110100|000000000011000000000001000|000000000001000000000000000,0.006788996446984573,0.0021612534000000003,0.012765099999999995,713.0,,,,,0.00574946,ds1.bench.estimation
535,000000000000111111111111000|000000000011000000000000000|000000000001000000000000000,0.0084902155,0.00262101375,0.0166469825,6.0,,,,,0.00494837,ds1.bench.estimation
536,000000000000111111111111000|000000000011000000000000100|000000000000000000000000100,0.003000401,0.0023414558,0.0039855524,3.0,,,,,0.00273732,ds1.bench.estimation
537,000000000000111111111111000|000000000011000000000000100|000000000001000000000000000,0.0052704053125,0.0015883025,0.009710930125,16.0,,,,,0.00437935,ds1.bench.estimation
