,pcsp,unif_posterior,unif_lb,unif_ub,unif_samples,exp_posterior,exp_lb,exp_ub,exp_samples,gp,dataset
410,00000000000001110000000000000000000000000|00000001111110000000000000000000000000000|00000000010000000000000000000000000000000,0.028316418711484593,0.017902307000000003,0.04060595399999999,357.0,,,,,0.027173,ds4.bench.estimation
411,00000000000001110000000000000000000000000|00000001111110000000000000000000000000000|00000000000110000000000000000000000000000,0.028576647090909086,0.0189320755,0.039845099499999995,275.0,,,,,0.0280617,ds4.bench.estimation
412,00000000000001110000000000000000000000000|00000001111110000000000000000000000000000|00000000001110000000000000000000000000000,0.02810294957284291,0.018093607249999998,0.04010882799999999,66664.0,,,,,0.0274769,ds4.bench.estimation
413,00000000000001110000000000000000000000000|00000001111110000000000000000000000000000|00000000001000000000000000000000000000000,0.0264941967215477,0.016772429999999998,0.038614119499999995,7495.0,,,,,0.0258273,ds4.bench.estimation
414,00000000000001110000000000000000000000000|00000001111110000011000000000000000000000|00000000000000000011000000000000000000000,0.002986979,0.002986979,0.002986979,1.0,,,,,0.00665571,ds4.bench.estimation
415,00000000000001110000000000000000000000000|00011100000000000000000000000000000000000|00000100000000000000000000000000000000000,0.016936830157894735,0.0094220786,0.024626598,57.0,,,,,0.0160531,ds4.bench.estimation
416,00000000000001110000000000000000000000000|00011110000000000000000000000000000000000|00000010000000000000000000000000000000000,0.007088329104477611,0.0028574006,0.012340752999999998,67.0,,,,,0.00757544,ds4.bench.estimation
417,00000000000001110000000000000000000000000|00011110000000001100000000000000000000000|00000000000000001100000000000000000000000,0.0032153057033333337,0.000115156564,0.0099181974,9.0,,,,,0.00185736,ds4.bench.estimation
418,00000000000001110000000000000000000000000|00011111111110000011000000000000000000000|00000001111110000011000000000000000000000,0.0048679963117647055,0.00116150398,0.0099006324,17.0,,,,,0.00438689,ds4.bench.estimation
419,00000000000001110000000000000000000000000|00011111111110001111000000000000000000000|00000001111110000011000000000000000000000,0.002865232657142857,0.00043313281000000004,0.005751916749999999,7.0,,,,,0.00342086,ds4.bench.estimation
420,00000000000001110000000000000000000000000|00011111111110001111000000000000000000000|00000000000000001100000000000000000000000,0.0014335377307692309,0.0001802847125,0.003370459,26.0,,,,,0.00172738,ds4.bench.estimation
421,00000000000001110000000000000000000000000|00011111111110001111000000000000000000000|00000001111110001111000000000000000000000,0.004232569625,0.0010985341375,0.006615734875,4.0,,,,,0.00329688,ds4.bench.estimation
422,00000000000001110000001111111111100000000|00000000000000000000110000000000000000000|00000000000000000000010000000000000000000,0.03562416381656805,0.02591063125,0.04900385625,338.0,,,,,0.0346734,ds4.bench.estimation
423,00000000000001110000001111111111100000000|00000000000000001100000000000000000000000|00000000000000000100000000000000000000000,0.0137823909921875,0.00642538795,0.022073534250000002,128.0,,,,,0.0121789,ds4.bench.estimation
424,00000000000001110000001111111111100000000|00000000000000001100110000000000000000000|00000000000000000000110000000000000000000,0.00305043,0.00305043,0.00305043,1.0,,,,,0.000981935,ds4.bench.estimation
425,00000000000001110000001111111111100000000|00000001111110000000000000000000000000000|00000000001110000000000000000000000000000,0.03504547407407407,0.026340443,0.048319198,27.0,,,,,0.0346262,ds4.bench.estimation
426,00000000000001110000001111111111100000000|00000010000000001100000000000000000000000|00000000000000001100000000000000000000000,0.0034379540125,0.0009811804575,0.006728248775000001,8.0,,,,,0.0030279,ds4.bench.estimation
427,00000000000001110000001111111111100000000|00000011111110001111000000000000000000000|00000001111110001111000000000000000000000,0.008249087176470589,0.0042332016,0.014222304,17.0,,,,,0.00753636,ds4.bench.estimation
428,00000000000001110000001111111111100000000|00000011111110001111000000000000000000000|00000000000000001100000000000000000000000,0.0047626961999999995,0.0021546902,0.0065464556999999994,5.0,,,,,0.00748993,ds4.bench.estimation
429,00000000000001110000001111111111100000000|00000011111110001111000000000000000000000|00000001111110000000000000000000000000000,0.003886201,0.003886201,0.003886201,1.0,,,,,0.00627013,ds4.bench.estimation
430,00000000000001110000001111111111100000000|00000011111110001111000000000000000000000|00000001111110000011000000000000000000000,0.007378033888888889,0.0035920262,0.01190009,9.0,,,,,0.00783293,ds4.bench.estimation
431,00000000000001110000001111111111100000000|00011100000000000000110000000000000000000|00000000000000000000110000000000000000000,0.008779394874999999,0.003435750125,0.01305382125,16.0,,,,,0.00585077,ds4.bench.estimation
432,00000000000001110000001111111111100000000|00011100000000001100110000000000000000000|00000000000000001100000000000000000000000,0.00236096902,0.000844196255,0.0042395301,10.0,,,,,0.00208491,ds4.bench.estimation
433,00000000000001110000001111111111100000000|00011110000000000000000000000000000000000|00000010000000000000000000000000000000000,0.009670524500000001,0.00596391665,0.011854785750000001,4.0,,,,,0.00942365,ds4.bench.estimation
434,00000000000001110000001111111111100000000|00011110000000000000110000000000000000000|00000010000000000000000000000000000000000,0.004634577,0.004634577,0.004634577,1.0,,,,,9.50096e-07,ds4.bench.estimation
435,00000000000001110000001111111111100000000|00011110000000001100000000000000000000000|00000000000000001100000000000000000000000,0.0020488469,0.00049934858,0.004531052599999999,4.0,,,,,9.59547e-07,ds4.bench.estimation
436,00000000000001110000001111111111100000000|00011110000000001100110000000000000000000|00000010000000000000000000000000000000000,0.002865829799545455,9.8309885e-05,0.008621601724999995,44.0,,,,,9.47702e-07,ds4.bench.estimation
437,00000000000001110000001111111111100000000|00011110000000001100110000000000000000000|00000000000000001100000000000000000000000,0.0066203885,0.004819031275,0.008421745725,2.0,,,,,9.65764e-07,ds4.bench.estimation
438,00000000000001110000001111111111100000000|00011110000000001100110000000000000000000|00000010000000001100000000000000000000000,0.0018707615,0.000416992305,0.0035920687999999993,7.0,,,,,9.65091e-07,ds4.bench.estimation
439,00000000000001110000001111111111100000000|00011110000000001111110000000000000000000|00000010000000000011000000000000000000000,0.008771378,0.008771378,0.008771378,1.0,,,,,0.00499343,ds4.bench.estimation
440,00000000000001110000001111111111100000000|00011111111110000011000000000000000000000|00000001111110000011000000000000000000000,0.009563039666666667,0.00514750375,0.01363627435,3.0,,,,,0.00596165,ds4.bench.estimation
441,00000000000001110000001111111111100000000|00011111111110001011000000000000000000000|00000001111110000011000000000000000000000,0.008550491285714286,0.0029480073,0.013948581999999998,7.0,,,,,0.00952076,ds4.bench.estimation
442,00000000000001110000001111111111100000000|00011111111110001011000000000000000000000|00000001111110000000000000000000000000000,0.01117796,0.01117796,0.01117796,1.0,,,,,0.00805772,ds4.bench.estimation
443,00000000000001110000001111111111100000000|00011111111110001011110000000000000000000|00000011111110001011000000000000000000000,0.01002755,0.01002755,0.01002755,1.0,,,,,0.00483794,ds4.bench.estimation
444,00000000000001110000001111111111100000000|00011111111110001111000000000000000000000|00000011111110001111000000000000000000000,0.010855351000000001,0.00522204535,0.0158889655,3.0,,,,,0.00814771,ds4.bench.estimation
445,00000000000001110000001111111111100000000|00011111111110001111000000000000000000000|00000000000000001100000000000000000000000,0.007472218453013183,0.0019114124,0.01589571199999999,1062.0,,,,,0.00841422,ds4.bench.estimation
446,00000000000001110000001111111111100000000|00011111111110001111000000000000000000000|00000001111110001111000000000000000000000,0.008381032649440139,0.002656177,0.01617434,1161.0,,,,,0.008814,ds4.bench.estimation
447,00000000000001110000001111111111100000000|00011111111110001111000000000000000000000|00000001111110001100000000000000000000000,0.01515292,0.01515292,0.01515292,1.0,,,,,0.00936202,ds4.bench.estimation
448,00000000000001110000001111111111100000000|00011111111110001111000000000000000000000|00000001111110000011000000000000000000000,0.0087677364914669,0.0031110326250000002,0.016502761999999983,9094.0,,,,,0.00883028,ds4.bench.estimation
449,00000000000001110000001111111111100000000|00011111111110001111000000000000000000000|00000001111110000000000000000000000000000,0.008281299967647057,0.0017804650325000003,0.017724152999999996,34.0,,,,,0.00822196,ds4.bench.estimation
450,00000000000001110000001111111111100000000|00011111111110001111110000000000000000000|00000010000000001100000000000000000000000,0.007018773,0.007018773,0.007018773,1.0,,,,,0.00817517,ds4.bench.estimation
451,00000000000001110000001111111111100000000|00011111111110001111110000000000000000000|00000011111110001011000000000000000000000,0.006328067,0.006328067,0.006328067,1.0,,,,,0.00559568,ds4.bench.estimation
452,00000000000001110000001111111111100000000|00011111111110001111110000000000000000000|00000011111110000011000000000000000000000,0.007277996310606063,0.00235204585,0.013921982249999998,132.0,,,,,0.00770231,ds4.bench.estimation
453,00000000000001110000001111111111100000000|00011111111110001111110000000000000000000|00000001111110000011110000000000000000000,0.007635117666666667,0.0047882472500000006,0.0104680512,3.0,,,,,0.00773157,ds4.bench.estimation
454,00000000000001110000001111111111100000000|00011111111110001111110000000000000000000|00000000000000000000110000000000000000000,0.0060482668104200835,0.0017569038250000002,0.012420563999999995,778994.0,,,,,0.00403954,ds4.bench.estimation
455,00000000000001110000001111111111100000000|00011111111110001111110000000000000000000|00000000000000001100000000000000000000000,0.006096348596881091,0.0017382656500000001,0.012615876499999994,1539.0,,,,,0.00536613,ds4.bench.estimation
456,00000000000001110000001111111111100000000|00011111111110001111110000000000000000000|00000011111110001111000000000000000000000,0.006569182489633034,0.002012140725,0.01328556125,31774.0,,,,,0.00499551,ds4.bench.estimation
457,00000000000001110000001111111111100000000|00011111111110001111110000000000000000000|00000000000000001100110000000000000000000,0.006349323238805969,0.0020232517,0.012570959499999998,134.0,,,,,0.00566348,ds4.bench.estimation
458,00000000000001110000001111111111100000000|00011111111110001111110000000000000000000|00000001111110000011000000000000000000000,0.008338349641379311,0.003718918,0.016164410000000004,145.0,,,,,0.0082399,ds4.bench.estimation
459,00000000000001110000001111111111100000000|00011111111110001111110000000000000000000|00000001111110000000000000000000000000000,0.0022801319333333333,0.00077767226,0.004280582749999999,3.0,,,,,0.00382699,ds4.bench.estimation
460,00000000000001110000001111111111100000000|00011111111110001111110000000000000000000|00000011111110001111110000000000000000000,0.006703436437499999,0.0032000826,0.010834599,48.0,,,,,0.00577996,ds4.bench.estimation
461,00000000000001110000001111111111100000000|00011111111110001111110000000000000000000|00000010000000000000000000000000000000000,0.008874174592592592,0.0037181408,0.0157300725,27.0,,,,,0.00797594,ds4.bench.estimation
462,00000000000001110000001111111111100000000|00011111111110001111110000000000000000000|00000001111110001111000000000000000000000,0.007619099875,0.00411044175,0.013238357249999996,40.0,,,,,0.00757865,ds4.bench.estimation
463,00000000000001110000001111111111100000000|00011111111110001111110000000000000000000|00000000000000000100000000000000000000000,0.00415481437037037,0.0010712326,0.0116093915,27.0,,,,,0.00355201,ds4.bench.estimation
464,00000000000001110000001111111111100000000|00011111111110001111110000000000000000000|00000000000000000100110000000000000000000,0.005282419492857145,0.00117387886,0.013590937999999999,28.0,,,,,0.00408793,ds4.bench.estimation
465,00000000000001110000001111111111100000000|00011111111110001111110000000000000000000|00000001111110001111110000000000000000000,0.005292919,0.005292919,0.005292919,1.0,,,,,0.00753261,ds4.bench.estimation
466,00000000000001110000111111111111100000000|00011111111110001111000000000000000000000|00000000000000001100000000000000000000000,0.007852320428571428,0.00241626185,0.013214700999999999,7.0,,,,,0.00925227,ds4.bench.estimation
467,00000000000001110000111111111111100000000|00011111111110001111000000000000000000000|00000001111110001111000000000000000000000,0.009551168791666667,0.0043493019,0.01725946675,24.0,,,,,0.0095858,ds4.bench.estimation
468,00000000000001110000111111111111100000000|00011111111110001111000000000000000000000|00000001111110000000000000000000000000000,0.01324895,0.01324895,0.01324895,1.0,,,,,0.0089523,ds4.bench.estimation
469,00000000000001110000111111111111100000000|00011111111110001111000000000000000000000|00000001111110000011000000000000000000000,0.009900643107843136,0.00428064975,0.017930203750000002,306.0,,,,,0.00957397,ds4.bench.estimation
470,00000000000001111100000000000000000000000|00000001111110000000000000000000000000000|00000000001110000000000000000000000000000,0.03361118,0.03361118,0.03361118,1.0,,,,,0.0347069,ds4.bench.estimation
471,00000000000001111100000000000000000000000|00000001111110000011000000000000000000000|00000000000000000011000000000000000000000,0.008141638333333333,0.00590388805,0.00962115065,3.0,,,,,0.00692452,ds4.bench.estimation
472,00000000000001111100000000000000000000000|00011110000000000000000000000000000000000|00000010000000000000000000000000000000000,0.009541604972602738,0.0041510434,0.015917794000000002,73.0,,,,,0.00861191,ds4.bench.estimation
473,00000000000001111100000000000000000000000|00011111111110000011000000000000000000000|00000001111110000011000000000000000000000,0.003852993164358974,0.0004965959655,0.010152079499999994,39.0,,,,,0.00421161,ds4.bench.estimation
474,00000000000001111100001111111111100000000|00000001111110000011000000000000000000000|00000000000000000011000000000000000000000,0.007808357,0.00388353365,0.01173318035,2.0,,,,,0.00798944,ds4.bench.estimation
475,00000000000001111100001111111111100000000|00011100000000000000110000000000000000000|00000000000000000000110000000000000000000,0.009147646909090907,0.00713494275,0.011451795,11.0,,,,,0.00821789,ds4.bench.estimation
476,00000000000001111100001111111111100000000|00011110000000000000000000000000000000000|00000010000000000000000000000000000000000,0.010029643725806453,0.004629875575,0.0164812125,62.0,,,,,0.00934458,ds4.bench.estimation
477,00000000000001111100001111111111100000000|00011110000000000000110000000000000000000|00000000000000000000110000000000000000000,0.00124962,0.00124962,0.00124962,1.0,,,,,9.4729e-07,ds4.bench.estimation
478,00000000000001111100001111111111100000000|00011110000000000000110000000000000000000|00000010000000000000000000000000000000000,0.0028979661230769233,0.00090715176,0.006180486899999999,13.0,,,,,9.44704e-07,ds4.bench.estimation
479,00000000000001111100001111111111100000000|00011111111110000011000000000000000000000|00000001111110000011000000000000000000000,0.005324688656666666,0.0010859474425,0.0102363462,30.0,,,,,0.00495332,ds4.bench.estimation
480,00000000000001111100111111111111100000000|00011110000000000000000000000000000000000|00000010000000000000000000000000000000000,0.01234624,0.01234624,0.01234624,1.0,,,,,0.00916346,ds4.bench.estimation
481,00000000000110000000000000000000000000000|00000001100000000000000000000000000000000|00000000100000000000000000000000000000000,0.04024672666666667,0.036373241,0.0432561335,3.0,,,,,0.0493413,ds4.bench.estimation
482,00000000000110000000000000000000000000000|00000001101000000000000000000000000000000|00000000001000000000000000000000000000000,0.010867693302953587,0.0037411610000000007,0.02091595,1185.0,,,,,0.00991897,ds4.bench.estimation
483,00000000000110000000000000000000000000000|00000001110000000000000000000000000000000|00000000010000000000000000000000000000000,0.010476518315897559,0.0043502282,0.018693458000000013,41585.0,,,,,0.0096254,ds4.bench.estimation
484,00000000000110000000000000000000000000000|00000001111000000000000000000000000000000|00000000010000000000000000000000000000000,0.004214187884375,0.0009070460425,0.009202463224999999,32.0,,,,,0.00241461,ds4.bench.estimation
485,00000000000110000000000000000000000000000|00000001111000000000000000000000000000000|00000000001000000000000000000000000000000,0.0030122530278185984,0.0002166102,0.0081900125,4581.0,,,,,0.0015055,ds4.bench.estimation
486,00000000001000000000000000000000000000000|00000000000110000000000000000000000000000|00000000000010000000000000000000000000000,0.01990854632087725,0.010849013999999999,0.03103811999999999,852569.0,,,,,0.0186678,ds4.bench.estimation
487,00000000001000000000000000000000000000000|00000001100000000000000000000000000000000|00000000100000000000000000000000000000000,0.04327200382120253,0.0289771695,0.05914490025,1264.0,,,,,0.0425478,ds4.bench.estimation
488,00000000001000000000000000000000000000000|00000001100110000000000000000000000000000|00000000000110000000000000000000000000000,0.006450077666666667,0.0047862728,0.009424162350000001,3.0,,,,,0.00192334,ds4.bench.estimation
489,00000000001000000000000000000000000000000|00000001110000000000000000000000000000000|00000000010000000000000000000000000000000,0.00995795055511897,0.0040419475,0.01821738,4581.0,,,,,0.00954748,ds4.bench.estimation
490,00000000001000000000000000000000000000000|00000001110110000000000000000000000000000|00000000000110000000000000000000000000000,0.004774233790914874,0.0008584685600000001,0.010871956000000012,41585.0,,,,,0.00364594,ds4.bench.estimation
491,00000000001110000000000000000000000000000|00000001100000000000000000000000000000000|00000000100000000000000000000000000000000,0.04890454828571428,0.0342176795,0.07093314349999998,35.0,,,,,0.0488734,ds4.bench.estimation
492,00000000001110000000000000000000000000000|00000001110000000000000000000000000000000|00000000010000000000000000000000000000000,0.010068172254704497,0.00418254525,0.0180915725,852531.0,,,,,0.00950183,ds4.bench.estimation
493,00000000010000000000000000000000000000000|00000000000110000000000000000000000000000|00000000000010000000000000000000000000000,0.024993142127659577,0.015386529,0.0344957845,47.0,,,,,0.0233638,ds4.bench.estimation
494,00000000010000000000000000000000000000000|00000000001110000000000000000000000000000|00000000000110000000000000000000000000000,0.009701371666666665,0.00884989995,0.0111290326,3.0,,,,,0.00721759,ds4.bench.estimation
495,00000000010000000000000000000000000000000|00000001100000000000000000000000000000000|00000000100000000000000000000000000000000,0.04309426133126072,0.029014444,0.059380888,898697.0,,,,,0.0418109,ds4.bench.estimation
496,00000000010000000000000000000000000000000|00000001101000000000000000000000000000000|00000000001000000000000000000000000000000,0.00982857446875,0.00484851305,0.01862651299999999,32.0,,,,,0.0095919,ds4.bench.estimation
497,00000000010000000000000000000000000000000|00000001101110000000000000000000000000000|00000000001110000000000000000000000000000,0.007525812759999999,0.00071730213,0.016578948999999996,35.0,,,,,0.00512436,ds4.bench.estimation
498,00000000010000000000000000000000000000000|00000001101110000000000000000000000000000|00000000001000000000000000000000000000000,0.008779449,0.0036493791499999997,0.015250478000000001,3.0,,,,,0.00798533,ds4.bench.estimation
499,00000000010000000000000000000000000000000|00000001101110000000000000000000000000000|00000000000110000000000000000000000000000,0.00921747110499578,0.0022326564,0.018126585999999972,1185.0,,,,,0.00790704,ds4.bench.estimation
500,00000000010110000000000000000000000000000|00000001101000000000000000000000000000000|00000000001000000000000000000000000000000,0.011532387914893617,0.00487780535,0.019340494000000003,47.0,,,,,0.00968648,ds4.bench.estimation
501,00000000011110000000000000000000000000000|00000001100000000000000000000000000000000|00000000100000000000000000000000000000000,0.04420901333333333,0.040183891000000006,0.050169512,3.0,,,,,0.0482344,ds4.bench.estimation
502,00000001100000000000000000000000000000000|00000000000110000000000000000000000000000|00000000000010000000000000000000000000000,0.024491023333333334,0.022285990000000002,0.0264886,3.0,,,,,0.0204275,ds4.bench.estimation
503,00000001100000000000000000000000000000000|00000000001110000000000000000000000000000|00000000000110000000000000000000000000000,0.00642392688,0.00126174312,0.012755222499999998,35.0,,,,,0.00587036,ds4.bench.estimation
504,00000001100000000000000000000000000000000|00000000011110000000000000000000000000000|00000000001110000000000000000000000000000,0.003465379666666667,0.0026323657,0.004470538749999999,3.0,,,,,0.00179657,ds4.bench.estimation
505,00000001101000000000000000000000000000000|00000000000110000000000000000000000000000|00000000000010000000000000000000000000000,0.02162246013164557,0.012356354,0.032560476,1185.0,,,,,0.0205622,ds4.bench.estimation
506,00000001101000000000000000000000000000000|00000000010110000000000000000000000000000|00000000000110000000000000000000000000000,0.005038916989361702,0.00090610616,0.0122593175,47.0,,,,,0.00230773,ds4.bench.estimation
507,00000001110000000000000000000000000000000|00000000000110000000000000000000000000000|00000000000010000000000000000000000000000,0.02395069574615847,0.014458568000000002,0.035403958,41585.0,,,,,0.0228767,ds4.bench.estimation
508,00000001110000000000000000000000000000000|00000000001110000000000000000000000000000|00000000000110000000000000000000000000000,0.007665016709017792,0.00216824925,0.0155855225,852531.0,,,,,0.00588313,ds4.bench.estimation
509,00000001111000000000000000000000000000000|00000000000110000000000000000000000000000|00000000000010000000000000000000000000000,0.023940710763060917,0.014686526,0.03557971999999999,4613.0,,,,,0.0228082,ds4.bench.estimation
510,00000001111110000000000000000000000000000|00000000000000000011000000000000000000000|00000000000000000001000000000000000000000,0.01005750754914902,0.004305655,0.01786656,823817.0,,,,,0.00755361,ds4.bench.estimation
511,00000001111110000000000000000000000000000|00000000000000001100000000000000000000000|00000000000000000100000000000000000000000,0.013142863060344826,0.0069826811499999995,0.02088560675,348.0,,,,,0.0112401,ds4.bench.estimation
512,00000001111110000000000000000000000000000|00000000000000001111000000000000000000000|00000000000000000011000000000000000000000,0.0030369716119386107,0.00026814069500000003,0.0085496266,619.0,,,,,0.001558,ds4.bench.estimation
513,00000001111110000000000000000000000000000|00000000000001110000000000000000000000000|00000000000000010000000000000000000000000,0.047052183454905215,0.03323897075,0.06296994825,74798.0,,,,,0.0449304,ds4.bench.estimation
514,00000001111110000000000000000000000000000|00000000000001110000001111111111100000000|00000000000000000000001111111111100000000,0.012211238037037038,0.008263181400000002,0.0169304855,27.0,,,,,0.0110927,ds4.bench.estimation
515,00000001111110000000000000000000000000000|00000000000001111100000000000000000000000|00000000000000001100000000000000000000000,0.006923274,0.006923274,0.006923274,1.0,,,,,0.00349641,ds4.bench.estimation
516,00000001111110000000000000000000000000000|00000010000000000011000000000000000000000|00000000000000000011000000000000000000000,0.0027914078999999995,0.000625879565,0.004595100499999999,3.0,,,,,0.00259307,ds4.bench.estimation
517,00000001111110000000000000000000000000000|00000010000000001100000000000000000000000|00000000000000001100000000000000000000000,0.0001240095,0.0001240095,0.0001240095,1.0,,,,,9.4497e-07,ds4.bench.estimation
518,00000001111110000000000000000000000000000|00000010000000001111000000000000000000000|00000000000000001100000000000000000000000,0.0043660994085714284,0.0007265537249999999,0.007552877299999999,35.0,,,,,0.00246603,ds4.bench.estimation
519,00000001111110000000000000000000000000000|00000010000000001111000000000000000000000|00000000000000000011000000000000000000000,0.004322777688235294,0.0007458496199999999,0.0088645688,17.0,,,,,0.00284357,ds4.bench.estimation
520,00000001111110000000000000000000000000000|00000010000000001111000000000000000000000|00000000000000001111000000000000000000000,0.004402926466666667,0.0015815884,0.0099104234,45.0,,,,,0.00273917,ds4.bench.estimation
521,00000001111110000000000000000000000000000|00011110000000000000000000000000000000000|00000010000000000000000000000000000000000,0.009859320181818182,0.0065287604999999995,0.01293983,11.0,,,,,0.00918277,ds4.bench.estimation
522,00000001111110000000000000000000000000000|00011110000000000011000000000000000000000|00000000000000000011000000000000000000000,0.003954131511111111,0.0006413013,0.0082403528,9.0,,,,,0.00284352,ds4.bench.estimation
523,00000001111110000000000000000000000000000|00011110000000001011000000000000000000000|00000000000000000011000000000000000000000,0.01283085,0.01283085,0.01283085,1.0,,,,,0.00496567,ds4.bench.estimation
524,00000001111110000000000000000000000000000|00011110000000001100000000000000000000000|00000000000000001100000000000000000000000,0.004716108863513513,0.0007838563300000001,0.011011644,74.0,,,,,0.0036746,ds4.bench.estimation
525,00000001111110000000000000000000000000000|00011110000000001111000000000000000000000|00000010000000001111000000000000000000000,0.0050682,0.0050682,0.0050682,1.0,,,,,0.00237944,ds4.bench.estimation
526,00000001111110000000000000000000000000000|00011110000000001111000000000000000000000|00000000000000001111000000000000000000000,0.0042559142375,0.00035208935250000004,0.009703242725,8.0,,,,,9.55838e-07,ds4.bench.estimation
527,00000001111110000000000000000000000000000|00011110000000001111000000000000000000000|00000000000000001100000000000000000000000,0.00277546725,0.001368619275,0.0037378209,4.0,,,,,9.45281e-07,ds4.bench.estimation
528,00000001111110000000000000000000000000000|00011110000000001111000000000000000000000|00000000000000000011000000000000000000000,0.0028578348759433964,7.8280195e-05,0.00950977475,106.0,,,,,9.63591e-07,ds4.bench.estimation
529,00000001111110000000000000000000000000000|00011110000000001111110000000000000000000|00000000000000001100000000000000000000000,0.005170053,0.005170053,0.005170053,1.0,,,,,0.00298624,ds4.bench.estimation
530,00000001111110000000000000000000000000000|00011110000000001111110000000000000000000|00000000000000000000110000000000000000000,0.003921031,0.0027199612,0.0051221008,2.0,,,,,0.002847,ds4.bench.estimation
531,00000001111110000000000000000000000000000|00011110000001111100111111111111100000000|00000010000001110000001111111111100000000,0.010819782,0.0092386324,0.0124009316,2.0,,,,,0.0077066,ds4.bench.estimation
532,00000001111110000000000000000000000000000|00011110000001111100111111111111100000000|00000000000000000000110000000000000000000,0.008848626,0.008848626,0.008848626,1.0,,,,,0.00574039,ds4.bench.estimation
533,00000001111110000000000000000000000000000|00011110000001111100111111111111100000000|00000000000001111100001111111111100000000,0.0083882715,0.0040826577499999996,0.01400237375,6.0,,,,,0.00699239,ds4.bench.estimation
534,00000001111110000000000000000000000000000|00011110000001111100111111111111100000000|00000000000001111100111111111111100000000,0.005259782,0.005259782,0.005259782,1.0,,,,,0.00687419,ds4.bench.estimation
535,00000001111110000000000000000000000000000|00011110000001111100111111111111100000000|00000000000001110000001111111111100000000,0.008015802857142857,0.0032352170000000003,0.01360392,21.0,,,,,0.00780167,ds4.bench.estimation
536,00000001111110000000000000000000000000000|00011110000001111100111111111111100000000|00000010000000000000000000000000000000000,0.007967373900000001,0.005016679625,0.011411480250000001,10.0,,,,,0.00765321,ds4.bench.estimation
537,00000001111110000000000000000000000000000|00011110000001111100111111111111100000000|00000010000000001100000000000000000000000,0.004888793666666666,0.0035032622,0.0064940864,3.0,,,,,0.00749435,ds4.bench.estimation
538,00000001111110000000000000000000000000000|00011110000001111100111111111111100000000|00000000000000001100000000000000000000000,0.009686111,0.00849075545,0.01088146655,2.0,,,,,0.00771639,ds4.bench.estimation
539,00000001111110000000000000000000000000000|00011110000001111100111111111111100000000|00000010000001111100001111111111100000000,0.007153924636363635,0.0037507522500000003,0.0099605775,11.0,,,,,0.00765756,ds4.bench.estimation
540,00000001111110000000000000000000000000000|00011110000001111111111111111111100000000|00000000000001110000001111111111100000000,0.003504022,0.003504022,0.003504022,1.0,,,,,0.00210157,ds4.bench.estimation
541,00000001111110000000000000000000000000000|00011110000001111111111111111111100000000|00000000000000000011000000000000000000000,0.0029964219285714285,0.0014714231,0.005058032,14.0,,,,,0.00330628,ds4.bench.estimation
542,00000001111110000011000000000000000000000|00000000000000000000110000000000000000000|00000000000000000000010000000000000000000,0.03807884875,0.03163185325,0.04729508125,8.0,,,,,0.037279,ds4.bench.estimation
543,00000001111110000011000000000000000000000|00000000000000001100000000000000000000000|00000000000000000100000000000000000000000,0.013230015538995193,0.00657432605,0.021786673000000003,79279.0,,,,,0.0116092,ds4.bench.estimation
544,00000001111110000011000000000000000000000|00000000000001110000000000000000000000000|00000000000000010000000000000000000000000,0.04390582,0.04390582,0.04390582,1.0,,,,,0.0551759,ds4.bench.estimation
545,00000001111110000011000000000000000000000|00000000000001111100000000000000000000000|00000000000000001100000000000000000000000,0.005735094333333333,0.0013715752500000002,0.0110829987,3.0,,,,,0.00345211,ds4.bench.estimation
546,00000001111110000011000000000000000000000|00000000000001111100001111111111100000000|00000000000000001100000000000000000000000,0.0014705168500000001,0.0009781250575,0.0019629086425,2.0,,,,,0.00179099,ds4.bench.estimation
547,00000001111110000011000000000000000000000|00000010000000001000000000000000000000000|00000000000000001000000000000000000000000,0.00558472925,0.001419855675,0.0083530337,4.0,,,,,0.00539057,ds4.bench.estimation
548,00000001111110000011000000000000000000000|00000010000000001100000000000000000000000|00000000000000001100000000000000000000000,0.0029279211795348553,0.00014377830250000002,0.008781552774999998,10030.0,,,,,0.000881347,ds4.bench.estimation
549,00000001111110000011000000000000000000000|00000010000001111100000000000000000000000|00000000000000001100000000000000000000000,0.004236649,0.004236649,0.004236649,1.0,,,,,0.00214303,ds4.bench.estimation
550,00000001111110000011000000000000000000000|00011100000000000000110000000000000000000|00000000000000000000110000000000000000000,0.009524886458333335,0.005787319375,0.01303187825,24.0,,,,,0.00815327,ds4.bench.estimation
551,00000001111110000011000000000000000000000|00011100000000001100110000000000000000000|00000000000000001100000000000000000000000,0.0031085588999999994,0.000608176425,0.00565080875,11.0,,,,,0.00219228,ds4.bench.estimation
552,00000001111110000011000000000000000000000|00011110000000000000000000000000000000000|00000010000000000000000000000000000000000,0.009820157061266528,0.004145639675,0.0172995095,30098.0,,,,,0.00870489,ds4.bench.estimation
553,00000001111110000011000000000000000000000|00011110000000000000110000000000000000000|00000010000000000000000000000000000000000,0.0019827114086739127,3.50753975e-05,0.0052034738750000005,46.0,,,,,0.00119559,ds4.bench.estimation
554,00000001111110000011000000000000000000000|00011110000000000000110000000000000000000|00000000000000000000110000000000000000000,0.001409047,0.001409047,0.001409047,1.0,,,,,9.58973e-07,ds4.bench.estimation
555,00000001111110000011000000000000000000000|00011110000000001000000000000000000000000|00000000000000001000000000000000000000000,0.006123609227272727,0.002214602125,0.0120259575,66.0,,,,,0.00440953,ds4.bench.estimation
