,Unnamed: 0,pcsp,unif_posterior,unif_lb,unif_ub,unif_samples,exp_posterior,exp_lb,exp_ub,exp_samples,gp,dataset,pcsp_nobar,vbpi_pcsp,vbpi,vbpi_pcsp_nobar,rootsplit,unif_posterior_root_adjusted,unif_lb_root_adjusted,unif_ub_root_adjusted,gp_root_adjusted,gp_coverage,vbpi_coverage
149,149.0,00000000000000000011000000000000000000000000000000000000000|00000000000000011100000000000000000000000000000000000000000|00000000000000001100000000000000000000000000000000000000000,0.0212022657044902,0.014124962,0.0294591859999999,175693.0,,,,,0.0206882,ds7,000000000000000000110000000000000000000000000000000000000000000000000000001110000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000,00000000000000000000000001100000000000000000000000000000000|00000000000000000000000000000111000000000000000000000000000|00000000000000000000000000000011000000000000000000000000000,0.0211081,000000000000000000000000011000000000000000000000000000000000000000000000000000000000000011100000000000000000000000000000000000000000000000000000000011000000000000000000000000000,False,0.0212022657044902,0.014124962,0.0294591859999999,0.0206882,covered,under
150,150.0,00000000000000000011110000000000000000000000000000000000000|00000000000000011100000000000000000000000000000000000000000|00000000000000001100000000000000000000000000000000000000000,0.0164766577648261,0.010161972,0.023963474,82169.0,,,,,0.0152097,ds7,000000000000000000111100000000000000000000000000000000000000000000000000001110000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000,00000000000000000000000001111000000000000000000000000000000|00000000000000000000000000000111000000000000000000000000000|00000000000000000000000000000011000000000000000000000000000,0.0163369,000000000000000000000000011110000000000000000000000000000000000000000000000000000000000011100000000000000000000000000000000000000000000000000000000011000000000000000000000000000,False,0.0164766577648261,0.010161972,0.023963474,0.0152097,covered,under
151,151.0,00000000000000010000000000000000000000000000000000000000000|00000000000000001100000000000000000000000000000000000000000|00000000000000000100000000000000000000000000000000000000000,0.0109386338814715,0.006342216,0.01664561,999001.0,,,,,0.0102936,ds7,000000000000000100000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000,00000000000000000000000000000100000000000000000000000000000|00000000000000000000000000000011000000000000000000000000000|00000000000000000000000000000001000000000000000000000000000,0.010835,000000000000000000000000000001000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000001000000000000000000000000000,False,0.0109386338814715,0.006342216,0.01664561,0.0102936,covered,under
152,152.0,00000000000000011100000000000000000000000000000000000000000|00000000000000000000110000000000000000000000000000000000000|00000000000000000000010000000000000000000000000000000000000,0.026894405,0.02411166025,0.02967714975,2.0,,,,,0.028568,ds7,000000000000000111000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000,00000000000000000000000000000111000000000000000000000000000|00000000000000000000000000011000000000000000000000000000000|00000000000000000000000000001000000000000000000000000000000,0.0379226,000000000000000000000000000001110000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000001000000000000000000000000000000,False,0.026894405,0.02411166025,0.02967714975,0.028568,covered,under
153,153.0,00000000000000011100000000000000000000000000000000000000000|00000000000000000001110000000000000000000000000000000000000|00000000000000000000110000000000000000000000000000000000000,0.0104527698628379,0.005090896575,0.0172285317499999,738734.0,,,,,0.00957312,ds7,000000000000000111000000000000000000000000000000000000000000000000000000000000111000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000,00000000000000000000000000000111000000000000000000000000000|00000000000000000000000000111000000000000000000000000000000|00000000000000000000000000011000000000000000000000000000000,0.0103431,000000000000000000000000000001110000000000000000000000000000000000000000000000000000011100000000000000000000000000000000000000000000000000000000011000000000000000000000000000000,False,0.0104527698628379,0.005090896575,0.0172285317499999,0.00957312,covered,under
154,154.0,00000000000000011100000000000000000000000000000000000000000|00000000000000000011000000000000000000000000000000000000000|00000000000000000001000000000000000000000000000000000000000,0.0094131213778579,0.0048893873999999,0.0151220409999999,175693.0,,,,,0.00874911,ds7,000000000000000111000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000,00000000000000000000000000000111000000000000000000000000000|00000000000000000000000001100000000000000000000000000000000|00000000000000000000000000100000000000000000000000000000000,0.00945109,000000000000000000000000000001110000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000,False,0.0094131213778579,0.0048893873999999,0.0151220409999999,0.00874911,covered,under
155,155.0,00000000000000011100000000000000000000000000000000000000000|00000000000000000011110000000000000000000000000000000000000|00000000000000000000110000000000000000000000000000000000000,0.0100549921166328,0.00433649,0.017292865,986.0,,,,,0.00958225,ds7,000000000000000111000000000000000000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000,00000000000000000000000000000111000000000000000000000000000|00000000000000000000000001111000000000000000000000000000000|00000000000000000000000000011000000000000000000000000000000,0.0107208,000000000000000000000000000001110000000000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000000000000000011000000000000000000000000000000,False,0.0100549921166328,0.00433649,0.017292865,0.00958225,covered,under
156,156.0,00000000000000011100000000000000000000000000000000000000000|00000000000000000011110000000000000000000000000000000000000|00000000000000000001110000000000000000000000000000000000000,0.0107245004229949,0.00550076795,0.0173057384999999,81183.0,,,,,0.0101629,ds7,000000000000000111000000000000000000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000000000000001110000000000000000000000000000000000000,00000000000000000000000000000111000000000000000000000000000|00000000000000000000000001111000000000000000000000000000000|00000000000000000000000000111000000000000000000000000000000,0.0106431,000000000000000000000000000001110000000000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000000000000000111000000000000000000000000000000,False,0.0107245004229949,0.00550076795,0.0173057384999999,0.0101629,covered,under
157,157.0,00000000000000011101000000000000000000000000000000000000000|00000000000000000000110000000000000000000000000000000000000|00000000000000000000010000000000000000000000000000000000000,0.0260773779768786,0.018649466,0.0337361209999999,173.0,,,,,0.0257875,ds7,000000000000000111010000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000,00000000000000000000000000100111000000000000000000000000000|00000000000000000000000000011000000000000000000000000000000|00000000000000000000000000001000000000000000000000000000000,0.0266615,000000000000000000000000001001110000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000001000000000000000000000000000000,False,0.0260773779768786,0.018649466,0.0337361209999999,0.0257875,covered,under
158,158.0,00000000000000011110000000000000000000000000000000000000000|00000000000000000001110000000000000000000000000000000000000|00000000000000000000110000000000000000000000000000000000000,0.005472404,0.005472404,0.005472404,1.0,,,,,0.00821969,ds7,000000000000000111100000000000000000000000000000000000000000000000000000000000111000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000,,,,False,0.005472404,0.005472404,0.005472404,0.00821969,over,under
159,159.0,00000000000000011111000000000000000000000000000000000000000|00000000000000000000110000000000000000000000000000000000000|00000000000000000000010000000000000000000000000000000000000,0.0203316606393756,0.0133853525,0.0284949985,177922.0,,,,,0.0176666,ds7,000000000000000111110000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000,00000000000000000000000001100111000000000000000000000000000|00000000000000000000000000011000000000000000000000000000000|00000000000000000000000000001000000000000000000000000000000,0.0202609,000000000000000000000000011001110000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000001000000000000000000000000000000,False,0.0203316606393756,0.0133853525,0.0284949985,0.0176666,covered,under
160,160.0,00000000000000011111110000000000000000000000000000000000000|00000000000000000000000011000000000000000000000000000000000|00000000000000000000000001000000000000000000000000000000000,0.0953884076923077,0.083637,0.11223576,13.0,,,,,0.0934052,ds7,000000000000000111111100000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000,00000000000000000000000001111111000000000000000000000000000|00000000000000000000011000000000000000000000000000000000000|00000000000000000000001000000000000000000000000000000000000,0.0950683,000000000000000000000000011111110000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000,False,0.0953884076923077,0.083637,0.11223576,0.0934052,covered,under
161,161.0,00000000000000011111110000000000000000000000000000000000000|00000000000000000000001100000000000000000000000000000000000|00000000000000000000000100000000000000000000000000000000000,0.0300668838312872,0.020681181,0.0408371624999999,998988.0,,,,,0.028261,ds7,000000000000000111111100000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000,00000000000000000000000001111111000000000000000000000000000|00000000000000000000000110000000000000000000000000000000000|00000000000000000000000010000000000000000000000000000000000,0.0296091,000000000000000000000000011111110000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000,False,0.0300668838312872,0.020681181,0.0408371624999999,0.028261,covered,under
162,162.0,00000000000000011111110011000000000000000000000000000000000|00000000000000000000001100000000000000000000000000000000000|00000000000000000000000100000000000000000000000000000000000,0.0276716261538461,0.02415955,0.031640655,13.0,,,,,0.0303752,ds7,000000000000000111111100110000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000,00000000000000000000011001111111000000000000000000000000000|00000000000000000000000110000000000000000000000000000000000|00000000000000000000000010000000000000000000000000000000000,0.0302821,000000000000000000000110011111110000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000,False,0.0276716261538461,0.02415955,0.031640655,0.0303752,covered,under
163,163.0,00000000000000011111111100000000000000000000000000000000000|00000000000000000000000011000000000000000000000000000000000|00000000000000000000000001000000000000000000000000000000000,0.0891616206236983,0.073563005,0.1060440349999999,998303.0,,,,,0.0881788,ds7,000000000000000111111111000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000,00000000000000000000000111111111000000000000000000000000000|00000000000000000000011000000000000000000000000000000000000|00000000000000000000001000000000000000000000000000000000000,0.0890052,000000000000000000000001111111110000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000,False,0.0891616206236983,0.073563005,0.1060440349999999,0.0881788,covered,under
164,164.0,00000000000000011111111100000000000000000000000000000000000|00000000000000000000000011000000000000000000000000000100000|00000000000000000000000000000000000000000000000000000100000,0.02036832,0.02036832,0.02036832,1.0,,,,,0.0189006,ds7,000000000000000111111111000000000000000000000000000000000000000000000000000000000001100000000000000000000000000010000000000000000000000000000000000000000000000000000000000100000,,,,False,0.02036832,0.02036832,0.02036832,0.0189006,under,under
165,165.0,00000000000000011111111100000000000000000000000000000100000|00000000000000000000000011000000000000000000000000000000000|00000000000000000000000001000000000000000000000000000000000,0.0868711709649122,0.07140740075,0.1045381375,684.0,,,,,0.0848669,ds7,000000000000000111111111000000000000000000000000000001000000000000000000000000000001100000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000,00000000000000000000100111111111000000000000000000000000000|00000000000000000000011000000000000000000000000000000000000|00000000000000000000001000000000000000000000000000000000000,0.0873145,000000000000000000001001111111110000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000,False,0.0868711709649122,0.07140740075,0.1045381375,0.0848669,covered,under
166,166.0,00000000000000011111111111000000000000000000000000000000000|00000000000000000000000000111111111111111111111111111000000|00000000000000000000000000000000000000000000000000001000000,0.0389838145959673,0.02707500875,0.052335884,583344.0,,,,,0.0357806,ds7,000000000000000111111111110000000000000000000000000000000000000000000000000000000000011111111111111111111111111100000000000000000000000000000000000000000000000000000000001000000,00000000000000000000011111111111000000000000000000000000000|00000000000000000000000000000000111111111111111111111111111|00000000000000000000000000000000011111111111111111111111111,0.0387417,000000000000000000000111111111110000000000000000000000000000000000000000000000000000000000011111111111111111111111111100000000000000000000000000000000011111111111111111111111111,False,0.0389838145959673,0.02707500875,0.052335884,0.0357806,covered,under
167,167.0,00000000000000011111111111000000000000000000000000000100000|00000000000000000000000000111111111111111111111111111000000|00000000000000000000000000000000000000000000000000001000000,0.0362054821985322,0.02447017175,0.0494251059999999,415600.0,,,,,0.0317016,ds7,000000000000000111111111110000000000000000000000000001000000000000000000000000000000011111111111111111111111111100000000000000000000000000000000000000000000000000000000001000000,00000000000000000000111111111111000000000000000000000000000|00000000000000000000000000000000111111111111111111111111111|00000000000000000000000000000000011111111111111111111111111,0.0357361,000000000000000000001111111111110000000000000000000000000000000000000000000000000000000000011111111111111111111111111100000000000000000000000000000000011111111111111111111111111,False,0.0362054821985322,0.02447017175,0.0494251059999999,0.0317016,covered,under
168,168.0,00000000000000011111111111000000000000000000000000000100000|00000000000000000000000000111111111111111111111111111010000|00000000000000000000000000000000000000000000000000000010000,0.0194381623181818,0.01218455925,0.02691930175,44.0,,,,,0.0190286,ds7,000000000000000111111111110000000000000000000000000001000000000000000000000000000000011111111111111111111111111101000000000000000000000000000000000000000000000000000000000010000,00000000000000000000111111111111000000000000000000000000000|00000000000000000001000000000000111111111111111111111111111|00000000000000000000000000000000111111111111111111111111111,0.0197423,000000000000000000001111111111110000000000000000000000000000000000000000000000100000000000011111111111111111111111111100000000000000000000000000000000111111111111111111111111111,False,0.0194381623181818,0.01218455925,0.02691930175,0.0190286,covered,under
169,169.0,00000000000000011111111111000000000000000000000000000110000|00000000000000000000000000111111111111111111111111111000000|00000000000000000000000000000000000000000000000000001000000,0.0388018153846153,0.029871727,0.048956294,13.0,,,,,0.037995,ds7,000000000000000111111111110000000000000000000000000001100000000000000000000000000000011111111111111111111111111100000000000000000000000000000000000000000000000000000000001000000,00000000000000000001111111111111000000000000000000000000000|00000000000000000000000000000000111111111111111111111111111|00000000000000000000000000000000011111111111111111111111111,0.046075,000000000000000000011111111111110000000000000000000000000000000000000000000000000000000000011111111111111111111111111100000000000000000000000000000000011111111111111111111111111,False,0.0388018153846153,0.029871727,0.048956294,0.037995,covered,under
170,170.0,00000000000000011111111111111111111111111111111111111000000|00000000000000000000000000000000000000000000000000000110000|00000000000000000000000000000000000000000000000000000010000,0.0249447162875621,0.015633158,0.035645107,68573.0,,,,,0.024476,ds7,000000000000000111111111111111111111111111111111111110000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000010000,00000000000000000000011111111111111111111111111111111111111|00000000000000000001100000000000000000000000000000000000000|00000000000000000000100000000000000000000000000000000000000,0.024499,000000000000000000000111111111111111111111111111111111111110000000000000000000110000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000,False,0.0249447162875621,0.015633158,0.035645107,0.024476,covered,under
171,171.0,00000000000000011111111111111111111111111111111111111110000|00000000000000000000000000000000000000000000000000000001100|00000000000000000000000000000000000000000000000000000000100,0.0488934096020559,0.03615119,0.06307311,886381.0,,,,,0.0470745,ds7,000000000000000111111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000100,00000000000000000001111111111111111111111111111111111111111|00000000000000000110000000000000000000000000000000000000000|00000000000000000010000000000000000000000000000000000000000,0.0482454,000000000000000000011111111111111111111111111111111111111110000000000000000011000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000,False,0.0488934096020559,0.03615119,0.06307311,0.0470745,covered,under
172,172.0,00000000000000011111111111111111111111111111111111111110000|11111111111111100000000000000000000000000000000000000000000|00000000011111100000000000000000000000000000000000000000000,0.05058284,0.05058284,0.05058284,1.0,,,,,0.0390555,ds7,000000000000000111111111111111111111111111111111111111100001111111111111110000000000000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000,,,,False,0.05058284,0.05058284,0.05058284,0.0390555,under,under
173,173.0,00000000000000011111111111111111111111111111111111111110000|11111111111111100000000000000000000000000000000000000001100|00000000000000000000000000000000000000000000000000000001100,0.021975280199247,0.0121407924999999,0.0335239885,112619.0,,,,,0.0201558,ds7,000000000000000111111111111111111111111111111111111111100001111111111111110000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000001100,00000000000000000001111111111111111111111111111111111111111|00111111111111111110000000000000000000000000000000000000000|00000000000000000110000000000000000000000000000000000000000,0.0215552,000000000000000000011111111111111111111111111111111111111110011111111111111111000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000,False,0.021975280199247,0.0121407924999999,0.0335239885,0.0201558,covered,under
174,174.0,00000000000000011111111111111111111111111111111111111111100|11111111111111100000000000000000000000000000000000000000000|00000000011111100000000000000000000000000000000000000000000,0.0319632466714215,0.020446658,0.0449797854999999,886379.0,0.0317671572055259,0.020366355,0.04468469,888141.0,0.0307352,ds7,000000000000000111111111111111111111111111111111111111111001111111111111110000000000000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000,00000000000000000111111111111111111111111111111111111111111|00111111111111111000000000000000000000000000000000000000000|00000000111111111000000000000000000000000000000000000000000,0.031536,000000000000000001111111111111111111111111111111111111111110011111111111111100000000000000000000000000000000000000000000000000111111111000000000000000000000000000000000000000000,False,0.0319632466714215,0.020446658,0.0449797854999999,0.0307352,covered,covered
175,175.0,00000000000000011111111111111111111111111111111111111111110|11111111111111100000000000000000000000000000000000000000000|00000000011111100000000000000000000000000000000000000000000,0.028508545,0.02705213325,0.02996495675,2.0,,,,,0.0269358,ds7,000000000000000111111111111111111111111111111111111111111101111111111111110000000000000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000,,,,False,0.028508545,0.02705213325,0.02996495675,0.0269358,under,under
176,176.0,00000000000000100000000000000000000000000000000000000000000|00000000011111000000000000000000000000000000000000000000000|00000000000001000000000000000000000000000000000000000000000,0.069035585108133,0.0532208,0.08634534,999001.0,0.0685947883309042,0.052866473,0.08583202425,999002.0,0.0684012,ds7,000000000000001000000000000000000000000000000000000000000000000000001111100000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000,00000001000000000000000000000000000000000000000000000000000|00111110000000000000000000000000000000000000000000000000000|00011110000000000000000000000000000000000000000000000000000,0.0692437,000000010000000000000000000000000000000000000000000000000000011111000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000,False,0.069035585108133,0.0532208,0.08634534,0.0684012,covered,covered
177,177.0,00000000000001000000000000000000000000000000000000000000000|00000000011110000000000000000000000000000000000000000000000|00000000000010000000000000000000000000000000000000000000000,0.0415959405895289,0.02948133,0.05517928,999001.0,0.0413747377680224,0.02932640025,0.05483146925,999002.0,0.0411473,ds7,000000000000010000000000000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000|00011110000000000000000000000000000000000000000000000000000|00001110000000000000000000000000000000000000000000000000000,0.0415392,001000000000000000000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000000000000001110000000000000000000000000000000000000000000000000000,False,0.0415959405895289,0.02948133,0.05517928,0.0411473,covered,covered
178,178.0,00000000000010000000000000000000000000000000000000000000000|00000000011100000000000000000000000000000000000000000000000|00000000001100000000000000000000000000000000000000000000000,0.0222315102386824,0.01334168,0.03265954,999001.0,0.0221298530015815,0.01330689125,0.0324742174999999,999002.0,0.0211671,ds7,000000000000100000000000000000000000000000000000000000000000000000001110000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000|00001110000000000000000000000000000000000000000000000000000|00000010000000000000000000000000000000000000000000000000000,0.0220217,000100000000000000000000000000000000000000000000000000000000000111000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000,False,0.0222315102386824,0.01334168,0.03265954,0.0211671,covered,covered
179,179.0,00000000010000000000000000000000000000000000000000000000000|00000000001100000000000000000000000000000000000000000000000|00000000000100000000000000000000000000000000000000000000000,0.0221049139863033,0.01452149,0.03094148,999001.0,0.0219953868904316,0.01444868025,0.030802269,999002.0,0.0215662,ds7,000000000100000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000,00000010000000000000000000000000000000000000000000000000000|00001100000000000000000000000000000000000000000000000000000|00000100000000000000000000000000000000000000000000000000000,0.0222597,000000100000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000,False,0.0221049139863033,0.01452149,0.03094148,0.0215662,covered,covered
180,180.0,00000000011111100000000000000000000000000000000000000000000|11111111100000000000000000000000000000000000000000000000000|00001111100000000000000000000000000000000000000000000000000,0.0325259678406969,0.021527804,0.0450755434999999,1607.0,0.0320611559569377,0.02142751275,0.04535476825,1672.0,0.0274579,ds7,000000000111111000000000000000000000000000000000000000000001111111110000000000000000000000000000000000000000000000000000001111100000000000000000000000000000000000000000000000000,00111111000000000000000000000000000000000000000000000000000|00000000111111111000000000000000000000000000000000000000000|00000000000001111000000000000000000000000000000000000000000,0.0333411,001111110000000000000000000000000000000000000000000000000000000000011111111100000000000000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000,False,0.0325259678406969,0.021527804,0.0450755434999999,0.0274579,covered,covered
181,181.0,00000000011111100000000000000000000000000000000000000000000|11111111100000000000000000000000000000000000000000000000000|00000011100000000000000000000000000000000000000000000000000,0.0295541962610957,0.01862099775,0.04206398,945680.0,0.0293949996624688,0.0185311795,0.041792451,946840.0,0.0243383,ds7,000000000111111000000000000000000000000000000000000000000001111111110000000000000000000000000000000000000000000000000000000011100000000000000000000000000000000000000000000000000,00111111000000000000000000000000000000000000000000000000000|00000000111111111000000000000000000000000000000000000000000|00000000000111111000000000000000000000000000000000000000000,0.0296102,001111110000000000000000000000000000000000000000000000000000000000011111111100000000000000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000,False,0.0295541962610957,0.01862099775,0.04206398,0.0243383,covered,covered
182,182.0,00000000011111100000000000000000000000000000000000000000000|11111111100000000000000000000000000000000000000000000000000|00001100000000000000000000000000000000000000000000000000000,0.0303181487773136,0.019374567,0.04291917325,51714.0,0.0301662641652835,0.019262478,0.0426581359999999,50489.0,0.0266061,ds7,000000000111111000000000000000000000000000000000000000000001111111110000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000,00111111000000000000000000000000000000000000000000000000000|00000000111111111000000000000000000000000000000000000000000|00000000000110000000000000000000000000000000000000000000000,0.0307357,001111110000000000000000000000000000000000000000000000000000000000011111111100000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000,False,0.0303181487773136,0.019374567,0.04291917325,0.0266061,covered,covered
183,183.0,00000000100000000000000000000000000000000000000000000000000|00000011000000000000000000000000000000000000000000000000000|00000001000000000000000000000000000000000000000000000000000,0.0218250671428571,0.0133816845,0.030785753,7.0,0.0237181557142857,0.017086969,0.0350958449999999,7.0,0.0212076,ds7,000000001000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000,00000000010000000000000000000000000000000000000000000000000|00000000101000000000000000000000000000000000000000000000000|00000000001000000000000000000000000000000000000000000000000,0.0266535,000000000100000000000000000000000000000000000000000000000000000000010100000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000,False,0.0218250671428571,0.0133816845,0.030785753,0.0212076,covered,covered
184,184.0,00000001000000000000000000000000000000000000000000000000000|00000010100000000000000000000000000000000000000000000000000|00000000100000000000000000000000000000000000000000000000000,0.0283557125307065,0.01831414525,0.0398743832499999,84868.0,0.0281703862605241,0.01813621,0.0395325349999999,82453.0,0.0261855,ds7,000000010000000000000000000000000000000000000000000000000000000001010000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000,00000000001000000000000000000000000000000000000000000000000|00000000110000000000000000000000000000000000000000000000000|00000000010000000000000000000000000000000000000000000000000,0.0283683,000000000010000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000,False,0.0283557125307065,0.01831414525,0.0398743832499999,0.0261855,covered,covered
185,185.0,00000010000000000000000000000000000000000000000000000000000|00000001100000000000000000000000000000000000000000000000000|00000000100000000000000000000000000000000000000000000000000,0.0294260456739049,0.0193632787499999,0.04086651125,914126.0,0.0292913776006991,0.019289225,0.0406435259999999,916542.0,0.0277851,ds7,000000100000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000,00000000100000000000000000000000000000000000000000000000000|00000000011000000000000000000000000000000000000000000000000|00000000001000000000000000000000000000000000000000000000000,0.0295685,000000001000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000,False,0.0294260456739049,0.0193632787499999,0.04086651125,0.0277851,covered,covered
186,186.0,00000011100000000000000000000000000000000000000000000000000|00001100000000000000000000000000000000000000000000000000000|00000100000000000000000000000000000000000000000000000000000,0.0370448802675793,0.0264636085,0.0493605704999999,1607.0,0.0371794166626794,0.026472266,0.0495546384999999,1672.0,0.036589,ds7,000000111000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000,00000000111000000000000000000000000000000000000000000000000|00000000000110000000000000000000000000000000000000000000000|00000000000010000000000000000000000000000000000000000000000,0.0381325,000000001110000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000,False,0.0370448802675793,0.0264636085,0.0493605704999999,0.036589,covered,covered
187,187.0,00000011100000000000000000000000000000000000000000000000000|11110000000000000000000000000000000000000000000000000000000|00100000000000000000000000000000000000000000000000000000000,0.0287690105555555,0.019897359,0.0347839535,18.0,0.0279326619999999,0.0225945875,0.0361106767499999,20.0,0.0294573,ds7,000000111000000000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000,00000000111000000000000000000000000000000000000000000000000|00000000000001111000000000000000000000000000000000000000000|00000000000000100000000000000000000000000000000000000000000,0.0288756,000000001110000000000000000000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000,False,0.0287690105555555,0.019897359,0.0347839535,0.0294573,covered,covered
188,188.0,00000011100000000000000000000000000000000000000000000000000|11110000000000000000000000000000000000000000000000000000000|00110000000000000000000000000000000000000000000000000000000,0.0276365653439091,0.0174766145,0.039908517,7659.0,0.0274434667576938,0.01715417,0.03953075,7441.0,0.0285367,ds7,000000111000000000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000,00000000111000000000000000000000000000000000000000000000000|00000000000001111000000000000000000000000000000000000000000|00000000000000011000000000000000000000000000000000000000000,0.0290288,000000001110000000000000000000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000,False,0.0276365653439091,0.0174766145,0.039908517,0.0285367,covered,covered
189,189.0,00000011100000000000000000000000000000000000000000000000000|11110000000000000000000000000000000000000000000000000000000|00010000000000000000000000000000000000000000000000000000000,0.0273977336040602,0.017327964,0.0391284969999999,44037.0,0.0272338402318955,0.01716506125,0.0389014202499999,43028.0,0.0268508,ds7,000000111000000000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000,00000000111000000000000000000000000000000000000000000000000|00000000000001111000000000000000000000000000000000000000000|00000000000000111000000000000000000000000000000000000000000,0.027413,000000001110000000000000000000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000000000000000111000000000000000000000000000000000000000000,False,0.0273977336040602,0.017327964,0.0391284969999999,0.0268508,covered,covered
