,pcsp,unif_posterior,unif_lb,unif_ub,unif_samples,exp_posterior,exp_lb,exp_ub,exp_samples,gp,dataset
424,00000000000000000000000000000000000100000000000000|00000000000000000000000001111111110000100000000000|00000000000000000000000000000000000000100000000000,0.00218369074,0.00046108473,0.0028462774999999997,5.0,0.0009906500363636363,0.000293892875,0.0023066479999999997,11.0,9.58548e-07,ds6.bench.estimation
425,00000000000000000000000000000000000100000000000000|00000000000000000000000001111111110001000000000000|00000000000000000000000000000000000001000000000000,0.00107701773875,9.29416125e-05,0.0031326073749999997,16.0,0.0016848369272727272,0.00014853287500000002,0.00459470525,11.0,9.58548e-07,ds6.bench.estimation
426,00000000000000000000000000000000000100000000000000|00000000000000000000000001111111110001100000000000|00000000000000000000000000000000000001000000000000,0.0026442105,0.0013035871249999999,0.003984833875,2.0,,,,,9.58546e-07,ds6.bench.estimation
427,00000000000000000000000000000000000100000000000000|00000000000000000000000001111111110010000000000000|00000000000000000000000000000000000010000000000000,0.0005110964333333334,0.00047397943499999997,0.000562588405,3.0,0.0011835779,0.000592402305,0.001774753495,2.0,9.58548e-07,ds6.bench.estimation
428,00000000000000000000000000000000000100000000000000|00000000000000000000000001111111110010100000000000|00000000000000000000000000000000000010100000000000,0.00440578,0.00440578,0.00440578,1.0,,,,,9.58549e-07,ds6.bench.estimation
429,00000000000000000000000000000000000100000000000000|00000000000000000000000001111111110011000000000000|00000000000000000000000000000000000011000000000000,0.0017813059999999999,0.0017396408999999999,0.0018229711,2.0,0.0006578824,0.0003559230575,0.0010308446224999998,4.0,9.58549e-07,ds6.bench.estimation
430,00000000000000000000000000000000000100000000000000|00000000000000000000000001111111110011100000000000|00000000000000000000000000000000000011100000000000,0.0018969797,0.000426786015,0.003367173385,2.0,,,,,9.47694e-07,ds6.bench.estimation
431,00000000000000000000000000000000000100000000000000|00000000000000000000000001111111111000000000000000|00000000000000000000000000000000001000000000000000,0.001258322672589743,3.3261335e-05,0.00450452125,35306.0,0.0012550518726707732,3.239504975e-05,0.004489923275,35094.0,9.58543e-07,ds6.bench.estimation
432,00000000000000000000000000000000000100000000000000|00000000000000000000000001111111111001000000000000|00000000000000000000000000000001111001000000000000,0.0009506326896531645,4.889039850000001e-05,0.0032939330749999986,158.0,0.00104093864747193,2.9830167500000002e-05,0.00404636625,171.0,9.5526e-07,ds6.bench.estimation
433,00000000000000000000000000000000000100000000000000|00000000000000000000000001111111111001000000000000|00000000000000000000000000000000001001000000000000,0.0014975681857142856,0.00025991792,0.003989375449999999,7.0,0.0008903924102222222,1.3709187600000002e-05,0.0033132225999999996,9.0,9.58543e-07,ds6.bench.estimation
434,00000000000000000000000000000000000100000000000000|00000000000000000000000001111111111001000000000000|00000000000000000000000000000000001000000000000000,0.0028871132366666673,0.0002660451175,0.005478448375,6.0,0.0010129987800000001,0.00015965407,0.0027711020999999997,5.0,9.58543e-07,ds6.bench.estimation
435,00000000000000000000000000000000000100000000000000|00000000000000000000000001111111111001000000000000|00000000000000000000000000000000000001000000000000,0.001623623655,7.6274785e-06,0.00416070475,6.0,0.0010770544,0.00024724127499999997,0.002289352625,6.0,9.58543e-07,ds6.bench.estimation
436,00000000000000000000000000000000000100000000000000|00000000000000000000000001111111111010000000000000|00000000000000000000000000000000001000000000000000,0.0012777593666666667,0.0007133713949999999,0.00207571405,3.0,,,,,9.66315e-07,ds6.bench.estimation
437,00000000000000000000000000000000000100000000000000|00000000000000000000000001111111111010000000000000|00000000000000000000000000000000000010000000000000,0.0031133311899999997,0.0006172706825,0.009229904275000003,10.0,0.0029297357499999993,0.00111915645,0.00592433635,12.0,9.61569e-07,ds6.bench.estimation
438,00000000000000000000000000000000000100000000000000|00000000000000000000000001111111111010000000000000|00000000000000000000000000000000001010000000000000,0.001695131135630408,4.987514800000001e-05,0.005715192599999994,809.0,0.0015549217528343748,3.01646455e-05,0.005619806325,768.0,9.58544e-07,ds6.bench.estimation
439,00000000000000000000000000000000000100000000000000|00000000000000000000000001111111111010100000000000|00000000000000000000000000000000001010100000000000,0.00049744905,0.0001817616275,0.0008131364725,2.0,,,,,9.58545e-07,ds6.bench.estimation
440,00000000000000000000000000000000000100000000000000|00000000000000000000000001111111111010100000000000|00000000000000000000000000000000001010000000000000,0.0006237928,0.0006237928,0.0006237928,1.0,,,,,9.58544e-07,ds6.bench.estimation
441,00000000000000000000000000000000000100000000000000|00000000000000000000000001111111111010100000000000|00000000000000000000000000000000000010100000000000,0.0001429505,0.0001429505,0.0001429505,1.0,,,,,9.69609e-07,ds6.bench.estimation
442,00000000000000000000000000000000000100000000000000|00000000000000000000000001111111111010100000000000|00000000000000000000000000000000000000100000000000,0.00254561695,0.000559732065,0.00408211865,4.0,0.00130024,0.00130024,0.00130024,1.0,9.64539e-07,ds6.bench.estimation
443,00000000000000000000000000000000000100000000000000|00000000000000000000000001111111111011000000000000|00000000000000000000000000000001111001000000000000,0.001800316,0.001800316,0.001800316,1.0,0.0025476473399999996,0.00052973743,0.0055569299,5.0,9.67155e-07,ds6.bench.estimation
444,00000000000000000000000000000000000100000000000000|00000000000000000000000001111111111011000000000000|00000000000000000000000000000000001010000000000000,0.005061679,0.005061679,0.005061679,1.0,0.0014794382333333331,0.000631197825,0.002741958555,3.0,9.58544e-07,ds6.bench.estimation
445,00000000000000000000000000000000000100000000000000|00000000000000000000000001111111111011000000000000|00000000000000000000000000000000000010000000000000,0.0015530491399999998,0.00050333053,0.0035409724,5.0,,,,,9.6019e-07,ds6.bench.estimation
446,00000000000000000000000000000000000100000000000000|00000000000000000000000001111111111011000000000000|00000000000000000000000000000000000001000000000000,0.00174510845,5.21388175e-05,0.005483223375,8.0,0.0021500066545454546,0.0003720443,0.00482048,11.0,9.58544e-07,ds6.bench.estimation
447,00000000000000000000000000000000000100000000000000|00000000000000000000000001111111111011000000000000|00000000000000000000000000000001111011000000000000,0.0015591283312068967,9.397957e-05,0.00540268025,116.0,0.0014840939695891474,4.2727122e-05,0.0053643632,129.0,9.58544e-07,ds6.bench.estimation
448,00000000000000000000000000000000000100000000000000|00000000000000000000000001111111111011000000000000|00000000000000000000000000000000000011000000000000,0.00121199105,0.0005675357975,0.0018564463025,2.0,0.004248832,0.0040897089,0.0044079551,2.0,9.63295e-07,ds6.bench.estimation
449,00000000000000000000000000000000000100000000000000|00000000000000000000000001111111111011000000000000|00000000000000000000000000000000001000000000000000,0.001297030033333333,0.000467547195,0.0020927738499999997,3.0,0.002200259866666667,0.00079206562,0.0036516629,3.0,9.64371e-07,ds6.bench.estimation
450,00000000000000000000000000000000000100000000000000|00000000000000000000000001111111111011000000000000|00000000000000000000000000000000001011000000000000,0.0016385304077837838,3.97371025e-05,0.00555164675,296.0,0.0014962899100202428,5.8639235e-05,0.005590651299999999,247.0,9.58545e-07,ds6.bench.estimation
451,00000000000000000000000000000000000100000000000000|00000000000000000000000001111111111011100000000000|00000000000000000000000000000000000000100000000000,0.002438518283333333,0.0009757601125000001,0.0031101041249999998,6.0,0.0022749170899999996,0.00014598518050000002,0.0070864899499999984,7.0,9.49805e-07,ds6.bench.estimation
452,00000000000000000000000000000000000100000000000000|00000000000000000000000001111111111011100000000000|00000000000000000000000000000000001011100000000000,0.00048809875,0.00031538188500000004,0.0006325707099999999,4.0,0.0005271675,0.000154452875,0.0011755575249999999,3.0,9.50563e-07,ds6.bench.estimation
453,00000000000000000000000000000000000100000000000000|00000000000000000000000001111111111011100000000000|00000000000000000000000000000000001000000000000000,0.004114417,0.004114417,0.004114417,1.0,0.001884656,0.001884656,0.001884656,1.0,9.57779e-07,ds6.bench.estimation
454,00000000000000000000000000000000000100000000000000|00000000000000000000000001111111111011100000000000|00000000000000000000000000000000001011000000000000,0.0020497074333333336,0.000224642635,0.0037164652,3.0,0.001152689,0.001152689,0.001152689,1.0,9.66806e-07,ds6.bench.estimation
455,00000000000000000000000000000000000100000000000000|00000000000000000000000001111111111011100000000000|00000000000000000000000000000000000001000000000000,0.0007121214999999999,0.000313812755,0.00118516539,3.0,0.00180249173,0.0001422258735,0.0034627575865,2.0,9.49659e-07,ds6.bench.estimation
456,00000000000000000000000000000000000100000000000000|00000000000000000000000001111111111011100000000000|00000000000000000000000000000000000011100000000000,0.00141902785,0.00031193043500000003,0.0037763754749999996,4.0,0.0009926682,0.00033899144,0.00164634496,2.0,9.67918e-07,ds6.bench.estimation
457,00000000000000000000000000000000000100100000000000|00000000000000000000000000000000001001000000000000|00000000000000000000000000000000000001000000000000,0.000521773,0.000521773,0.000521773,1.0,,,,,9.50668e-07,ds6.bench.estimation
458,00000000000000000000000000000000000100100000000000|00000000000000000000000000000000001010000000000000|00000000000000000000000000000000000010000000000000,0.0022795732666666666,0.00037508381000000003,0.00344231385,3.0,,,,,0.00141069,ds6.bench.estimation
459,00000000000000000000000000000000000100100000000000|00000000000000000000000000000000001011000000000000|00000000000000000000000000000000000011000000000000,0.001218696,0.001218696,0.001218696,1.0,,,,,0.0014057,ds6.bench.estimation
460,00000000000000000000000000000000000100100000000000|00000000000000000000000000000000001011000000000000|00000000000000000000000000000000000001000000000000,0.0015266597000000001,0.000719875715,0.002333443685,2.0,0.003356359,0.003356359,0.003356359,1.0,0.00139902,ds6.bench.estimation
461,00000000000000000000000000000000000100100000000000|00000000000000000000000000000000001011000000000000|00000000000000000000000000000000000010000000000000,0.00131830475,0.0008275934125,0.0018090160875,2.0,0.002482503428571429,0.00143824045,0.005994453399999999,7.0,0.00139452,ds6.bench.estimation
462,00000000000000000000000000000000000100100000000000|00000000000000000000000001111110000000000000000000|00000000000000000000000000000010000000000000000000,0.004886648923076923,0.0022828187,0.007749048599999998,13.0,0.006886239291666668,0.003153736025,0.01230578775,24.0,0.00565084,ds6.bench.estimation
463,00000000000000000000000000000000000100100000000000|00000000000000000000000001111111110000000000000000|00000000000000000000000000000010000000000000000000,0.006717810249999999,0.005198359824999999,0.009446089449999999,4.0,0.007471790666666666,0.0037211207,0.0114759669,3.0,0.00579342,ds6.bench.estimation
464,00000000000000000000000000000000000100100000000000|00000000000000000000000001111111110000000000000000|00000000000000000000000000000011110000000000000000,0.0052562089999999995,0.00374933615,0.0060137873,4.0,0.005365682666666667,0.0043224234500000005,0.007279135050000001,3.0,0.00589104,ds6.bench.estimation
465,00000000000000000000000000000000000100100000000000|00000000000000000000000001111111111010000000000000|00000000000000000000000000000000001010000000000000,0.001521843,0.001521843,0.001521843,1.0,,,,,9.5855e-07,ds6.bench.estimation
466,00000000000000000000000000000000000100100000000000|00000000000000000000000001111111111011000000000000|00000000000000000000000000000001111011000000000000,0.0001338209,0.0001338209,0.0001338209,1.0,,,,,9.5858e-07,ds6.bench.estimation
467,00000000000000000000000000000000000100100000000000|00000000000000000000000001111111111011000000000000|00000000000000000000000000000000000001000000000000,0.0008863924,0.0008863924,0.0008863924,1.0,0.00464194,0.00464194,0.00464194,1.0,9.58576e-07,ds6.bench.estimation
468,00000000000000000000000000000000000100100000000000|00000000000000000000000001111111111011000000000000|00000000000000000000000000000000001011000000000000,0.005208279799999999,0.0024911484999999996,0.0074782076999999995,5.0,0.00290316774,0.000170284443,0.005636051037,2.0,9.58583e-07,ds6.bench.estimation
469,00000000000000000000000000000000000101000000000000|00000000000000000000000000000000001010000000000000|00000000000000000000000000000000000010000000000000,0.0025206744333333333,0.0009849391850000001,0.00382506555,3.0,0.002720107,0.002720107,0.002720107,1.0,0.00140958,ds6.bench.estimation
470,00000000000000000000000000000000000101000000000000|00000000000000000000000001111111110000000000000000|00000000000000000000000000000001110000000000000000,0.0092951845,0.004663435275000001,0.013926933725,2.0,0.00768184525,0.0027720174,0.011657847375,4.0,0.00498432,ds6.bench.estimation
471,00000000000000000000000000000000000101000000000000|00000000000000000000000001111111110000000000000000|00000000000000000000000000001011110000000000000000,0.004888954,0.004888954,0.004888954,1.0,,,,,0.00497098,ds6.bench.estimation
472,00000000000000000000000000000000000101000000000000|00000000000000000000000001111111110000000000000000|00000000000000000000000000000010000000000000000000,0.0062560210000000005,0.0042605381999999995,0.009023036,5.0,0.003164437,0.003164437,0.003164437,1.0,0.00498574,ds6.bench.estimation
473,00000000000000000000000000000000000101000000000000|00000000000000000000000001111111110000000000000000|00000000000000000000000000000011110000000000000000,0.005998648833333334,0.002929181375,0.008586696375000001,6.0,0.005114916000000001,0.0040672598,0.005703492300000001,3.0,0.00507342,ds6.bench.estimation
474,00000000000000000000000000000000000101000000000000|00000000000000000000000001111111111000000000000000|00000000000000000000000000000000001000000000000000,0.002684455375,0.0006418497025,0.0056926790249999994,4.0,0.0017328386499999998,0.0005822256875,0.003855986875,6.0,9.58549e-07,ds6.bench.estimation
475,00000000000000000000000000000000000101000000000000|00000000000000000000000001111111111010000000000000|00000000000000000000000000000000000010000000000000,0.003294220133333334,0.000781931075,0.006161241,6.0,0.002961534,0.002961534,0.002961534,1.0,9.54646e-07,ds6.bench.estimation
476,00000000000000000000000000000000000101000000000000|00000000000000000000000001111111111010000000000000|00000000000000000000000000000000001010000000000000,0.0008501897816666666,8.884776625e-05,0.0019184035000000001,6.0,0.0023556478625,0.0003912298275,0.005934961575,8.0,9.5855e-07,ds6.bench.estimation
477,00000000000000000000000000000000000101000000000000|00000000000000000000000001111111111010100000000000|00000000000000000000000000000000000000100000000000,0.0013221521714285713,0.000277699315,0.003294022049999999,7.0,0.002662126,0.002662126,0.002662126,1.0,9.58572e-07,ds6.bench.estimation
478,00000000000000000000000000000000000101100000000000|00000000000000000000000000000000001010000000000000|00000000000000000000000000000000000010000000000000,0.0025582385,0.001170925475,0.003945551525,2.0,0.00279773002,0.00111290409,0.0038956825,5.0,0.00140346,ds6.bench.estimation
479,00000000000000000000000000000000000101100000000000|00000000000000000000000001111111110000000000000000|00000000000000000000000000000001110000000000000000,0.007778519,0.007778519,0.007778519,1.0,,,,,0.00597611,ds6.bench.estimation
480,00000000000000000000000000000000000101100000000000|00000000000000000000000001111111110000000000000000|00000000000000000000000000000011110000000000000000,0.004657904,0.004657904,0.004657904,1.0,,,,,0.00606408,ds6.bench.estimation
481,00000000000000000000000000000000000101100000000000|00000000000000000000000001111111111010000000000000|00000000000000000000000000000000000010000000000000,0.001212127,0.001212127,0.001212127,1.0,,,,,9.58753e-07,ds6.bench.estimation
482,00000000000000000000000000000000000101100000000000|00000000000000000000000001111111111010000000000000|00000000000000000000000000000000001010000000000000,0.004173164,0.004173164,0.004173164,1.0,,,,,9.58592e-07,ds6.bench.estimation
483,00000000000000000000000000000000000110000000000000|00000000000000000000000001111110000000000000000000|00000000000000000000000000000010000000000000000000,0.006237357,0.006237357,0.006237357,1.0,0.00328486,0.00328486,0.00328486,1.0,0.00615529,ds6.bench.estimation
484,00000000000000000000000000000000000110000000000000|00000000000000000000000001111111110000000000000000|00000000000000000000000000000011110000000000000000,0.004319807,0.00281069495,0.00582891905,2.0,0.009917874,0.0088883248,0.0109474232,2.0,0.00596203,ds6.bench.estimation
485,00000000000000000000000000000000000110000000000000|00000000000000000000000001111111110000000000000000|00000000000000000000000000000001110000000000000000,0.006373586,0.006373586,0.006373586,1.0,,,,,0.00587121,ds6.bench.estimation
486,00000000000000000000000000000000000110000000000000|00000000000000000000000001111111111000000000000000|00000000000000000000000000000000001000000000000000,0.001122718975,0.00027550682499999997,0.0024156321525,4.0,0.00084486775,0.00035282913,0.0014446870499999999,4.0,0.000352221,ds6.bench.estimation
487,00000000000000000000000000000000000110000000000000|00000000000000000000000001111111111001000000000000|00000000000000000000000000000000000001000000000000,0.003821659,0.003821659,0.003821659,1.0,0.0008962175,0.0008962175,0.0008962175,1.0,9.58546e-07,ds6.bench.estimation
488,00000000000000000000000000000000000110100000000000|00000000000000000000000001111111111000000000000000|00000000000000000000000000000000001000000000000000,0.002205005,0.002205005,0.002205005,1.0,,,,,9.58549e-07,ds6.bench.estimation
489,00000000000000000000000000000000000111000000000000|00000000000000000000000001111111110000000000000000|00000000000000000000000000000010000000000000000000,0.006198287,0.006198287,0.006198287,1.0,,,,,0.00498175,ds6.bench.estimation
490,00000000000000000000000000000000000111000000000000|00000000000000000000000001111111110000000000000000|00000000000000000000000000000001110000000000000000,0.003437311,0.003437311,0.003437311,1.0,,,,,0.00561656,ds6.bench.estimation
491,00000000000000000000000000000000000111000000000000|00000000000000000000000001111111110000000000000000|00000000000000000000000000000011110000000000000000,0.007622648,0.007622648,0.007622648,1.0,,,,,0.00570607,ds6.bench.estimation
492,00000000000000000000000000000000000111000000000000|00000000000000000000000001111111111000000000000000|00000000000000000000000000000000001000000000000000,0.0023325240000000003,0.00104323435,0.0042900845,3.0,0.0016721989499999998,0.0008651188025,0.0024792790975,2.0,9.58563e-07,ds6.bench.estimation
493,00000000000000000000000000000000000111100000000000|00000000000000000000000001111111111000000000000000|00000000000000000000000000000000001000000000000000,0.001542808,0.001542808,0.001542808,1.0,,,,,0.00137821,ds6.bench.estimation
494,00000000000000000000000000000000001000000000000000|00000000000000000000000000000000000001100000000000|00000000000000000000000000000000000000100000000000,0.001771570433333333,0.000267464955,0.004522328185,3.0,6.839517e-05,6.839517e-05,6.839517e-05,1.0,9.57434e-07,ds6.bench.estimation
495,00000000000000000000000000000000001000000000000000|00000000000000000000000000000000000010100000000000|00000000000000000000000000000000000000100000000000,0.0008549397,0.000567999515,0.0011418798849999999,2.0,0.00180903,0.001648442,0.0019696180000000002,2.0,9.63623e-07,ds6.bench.estimation
496,00000000000000000000000000000000001000000000000000|00000000000000000000000000000000000011000000000000|00000000000000000000000000000000000001000000000000,0.0013445386119478216,4.41709825e-05,0.004537232499999998,1974.0,0.00138367383685555,3.8603018250000005e-05,0.004864515425000001,1928.0,9.48779e-07,ds6.bench.estimation
497,00000000000000000000000000000000001000000000000000|00000000000000000000000000000000000011100000000000|00000000000000000000000000000000000001000000000000,0.00013892,0.00013892,0.00013892,1.0,0.0013241155,0.001273100025,0.001375130975,2.0,0.000226036,ds6.bench.estimation
498,00000000000000000000000000000000001000000000000000|00000000000000000000000000000000000011100000000000|00000000000000000000000000000000000001100000000000,0.001692823,0.0015788762,0.0018067698,2.0,0.00078503135,0.0006146234375,0.0009554392624999999,2.0,0.000225959,ds6.bench.estimation
499,00000000000000000000000000000000001000000000000000|00000000000000000000000000000000000011100000000000|00000000000000000000000000000000000000100000000000,0.001427163816666667,0.000437628375,0.003431398625,6.0,0.00139178675,0.0006602751125,0.0021232983875,2.0,0.000232837,ds6.bench.estimation
500,00000000000000000000000000000000001000000000000000|00000000000000000000000000000000000100100000000000|00000000000000000000000000000000000000100000000000,0.002496956,0.002496956,0.002496956,1.0,,,,,9.5912e-07,ds6.bench.estimation
501,00000000000000000000000000000000001000000000000000|00000000000000000000000000000000000101000000000000|00000000000000000000000000000000000001000000000000,0.001207743775,0.00018888729250000002,0.0024583961499999997,4.0,0.00041177385999999997,3.5358267e-05,0.0007881894529999999,2.0,0.000952404,ds6.bench.estimation
502,00000000000000000000000000000000001000000000000000|00000000000000000000000000000000000110000000000000|00000000000000000000000000000000000010000000000000,0.00068777144,0.00012107385,0.0020418961999999997,5.0,0.0010490588514285714,3.03200425e-05,0.00294145675,7.0,9.55907e-07,ds6.bench.estimation
503,00000000000000000000000000000000001000000000000000|00000000000000000000000000000000000111000000000000|00000000000000000000000000000000000011000000000000,0.0006096522,0.0006096522,0.0006096522,1.0,0.00016633403666666666,2.82613755e-05,0.000415497003,3.0,9.59134e-07,ds6.bench.estimation
504,00000000000000000000000000000000001000000000000000|00000000000000000000000000000000000111100000000000|00000000000000000000000000000000000011100000000000,0.0005564038333333333,0.00035335694,0.0008249638249999999,3.0,0.0010842890666666668,0.00015709048,0.00225425842,3.0,9.58684e-07,ds6.bench.estimation
505,00000000000000000000000000000000001000000000000000|00000000000000000000000000000001110000000000000000|00000000000000000000000000000000010000000000000000,0.01456986,0.01456986,0.01456986,1.0,,,,,0.0121756,ds6.bench.estimation
506,00000000000000000000000000000000001000000000000000|00000000000000000000000000000001110001000000000000|00000000000000000000000000000000000001000000000000,0.005754022578432104,0.001899727375,0.01164908625,53626.0,0.005707154068665417,0.00187621885,0.011485419,58670.0,0.00521131,ds6.bench.estimation
507,00000000000000000000000000000000001000000000000000|00000000000000000000000000000001110011000000000000|00000000000000000000000000000000000010000000000000,0.001229386946153846,0.00013033899,0.0037492258,13.0,0.0017081693695238092,5.383663e-05,0.005070419,21.0,9.58567e-07,ds6.bench.estimation
508,00000000000000000000000000000000001000000000000000|00000000000000000000000000000011110000000000000000|00000000000000000000000000000001110000000000000000,0.003711917,0.003711917,0.003711917,1.0,0.008513215,0.008513215,0.008513215,1.0,0.00822724,ds6.bench.estimation
509,00000000000000000000000000000000001000000000000000|00000000000000000000000001111110000000000000000000|00000000000000000000000000000010000000000000000000,0.005184308333333333,0.0040770899499999996,0.00597154195,3.0,0.005141717,0.005141717,0.005141717,1.0,0.00575729,ds6.bench.estimation
510,00000000000000000000000000000000001000000000000000|00000000000000000000000001111110000100000000000000|00000000000000000000000000000000000100000000000000,0.002268676626735985,0.00022422229,0.005826707325000004,264.0,0.0020026340568339764,0.00026697152,0.005658679849999997,259.0,0.00103024,ds6.bench.estimation
511,00000000000000000000000000000000001000000000000000|00000000000000000000000001111111110000000000000000|00000000000000000000000000001001110000000000000000,0.0075093975,0.007318206675,0.0077005883249999995,2.0,,,,,0.00523989,ds6.bench.estimation
512,00000000000000000000000000000000001000000000000000|00000000000000000000000001111111110000000000000000|00000000000000000000000000001111110000000000000000,0.005815520117647059,0.0030021664000000003,0.0089200292,17.0,0.006106891,0.0027995546249999998,0.009389361125,16.0,0.00551592,ds6.bench.estimation
513,00000000000000000000000000000000001000000000000000|00000000000000000000000001111111110000000000000000|00000000000000000000000000001100000000000000000000,0.00676586225,0.0040828393250000004,0.0101633956,4.0,0.0057352476,0.0044232242,0.0069484294,5.0,0.0053266,ds6.bench.estimation
514,00000000000000000000000000000000001000000000000000|00000000000000000000000001111111110000000000000000|00000000000000000000000000000010000000000000000000,0.006485255709727947,0.002490285,0.012560238750000001,2426.0,0.006422819775983437,0.00239226125,0.012353436500000002,2415.0,0.00524658,ds6.bench.estimation
515,00000000000000000000000000000000001000000000000000|00000000000000000000000001111111110000000000000000|00000000000000000000000000001011110000000000000000,0.006386360755395683,0.00241138755,0.011675938999999986,139.0,0.006298823906976744,0.0024381584,0.013104907999999998,129.0,0.005221,ds6.bench.estimation
516,00000000000000000000000000000000001000000000000000|00000000000000000000000001111111110000000000000000|00000000000000000000000000000001110000000000000000,0.006491376604291163,0.0024755805,0.01219422375,3146.0,0.006363579131710484,0.002321498,0.01227515,3081.0,0.0052617,ds6.bench.estimation
517,00000000000000000000000000000000001000000000000000|00000000000000000000000001111111110000000000000000|00000000000000000000000000000011110000000000000000,0.006041212932993587,0.0022091358,0.011777167499999987,29630.0,0.005979010630121013,0.0022089880000000003,0.011564065,29501.0,0.00523696,ds6.bench.estimation
518,00000000000000000000000000000000001000000000000000|00000000000000000000000001111111110001000000000000|00000000000000000000000000000000000001000000000000,0.001518489566666667,0.00076297735,0.003239414875,6.0,0.0015357940199999998,0.00023065945000000002,0.0037827831999999997,5.0,9.58578e-07,ds6.bench.estimation
519,00000000000000000000000000000000001000000000000000|00000000000000000000000001111111110010000000000000|00000000000000000000000000000000000010000000000000,0.00029575883333333335,0.00016441468500000002,0.0005258742,3.0,,,,,9.5855e-07,ds6.bench.estimation
520,00000000000000000000000000000000001000000000000000|00000000000000000000000001111111110011000000000000|00000000000000000000000000000000000011000000000000,0.0013924412333333332,0.000216192825,0.00303287433,3.0,0.0018252871,0.000441590985,0.0026704845,3.0,9.60044e-07,ds6.bench.estimation
521,00000000000000000000000000000000001000000000000000|00000000000000000000000001111111110011100000000000|00000000000000000000000000000000000011100000000000,0.0001581767,0.0001581767,0.0001581767,1.0,0.001717174,0.001717174,0.001717174,1.0,9.70611e-07,ds6.bench.estimation
522,00000000000000000000000000000000001000000000000000|00000000000000000000000001111111110100000000000000|00000000000000000000000000000000000100000000000000,0.0019048710055251045,0.0001006349,0.0056956427499999995,118736.0,0.0018967994730986297,0.00010037282,0.0056783616,117929.0,0.000740211,ds6.bench.estimation
523,00000000000000000000000000000000001000000000000000|00000000000000000000000001111111110100100000000000|00000000000000000000000000000000000100000000000000,0.0013224477,0.0010015537950000002,0.00163835865,3.0,0.0014053337333333332,0.00095907054,0.0019483709,3.0,0.000545602,ds6.bench.estimation
524,00000000000000000000000000000000001000000000000000|00000000000000000000000001111111110100100000000000|00000000000000000000000000000000000100100000000000,0.0025378004,0.00081199109,0.00524134975,3.0,0.00135749181,9.6708332e-05,0.0028403332999999997,4.0,9.59376e-07,ds6.bench.estimation
525,00000000000000000000000000000000001000000000000000|00000000000000000000000001111111110100100000000000|00000000000000000000000000000000000000100000000000,0.0011617538820000001,7.975957900000001e-05,0.002856441,5.0,0.0011763539333333334,0.00063661931,0.0015920819999999999,3.0,9.59373e-07,ds6.bench.estimation
526,00000000000000000000000000000000001000000000000000|00000000000000000000000001111111110101000000000000|00000000000000000000000000000000000101000000000000,0.002212314616666667,0.0009543113625,0.0045374555,6.0,0.0032683745000000003,0.001372071425,0.005164677575,2.0,0.000127748,ds6.bench.estimation
527,00000000000000000000000000000000001000000000000000|00000000000000000000000001111111110101000000000000|00000000000000000000000000000000000100000000000000,0.0019944537999999996,0.0014413702999999999,0.0022724607,5.0,0.004344379666666666,0.0030213774999999997,0.0057558062,3.0,9.59379e-07,ds6.bench.estimation
528,00000000000000000000000000000000001000000000000000|00000000000000000000000001111111110101000000000000|00000000000000000000000000000000000001000000000000,0.0014314269280344826,1.29436019e-05,0.005263954300000003,29.0,0.0017316513626315787,0.0001491754695,0.00500969095,19.0,9.59378e-07,ds6.bench.estimation
529,00000000000000000000000000000000001000000000000000|00000000000000000000000001111111110101100000000000|00000000000000000000000000000000000001000000000000,0.001737334,0.001737334,0.001737334,1.0,0.0013657540333333335,0.000672211845,0.00198738795,3.0,9.60011e-07,ds6.bench.estimation
530,00000000000000000000000000000000001000000000000000|00000000000000000000000001111111110101100000000000|00000000000000000000000000000000000000100000000000,0.0002463611,0.000127452925,0.00036526927500000003,2.0,,,,,9.60011e-07,ds6.bench.estimation
531,00000000000000000000000000000000001000000000000000|00000000000000000000000001111111110110000000000000|00000000000000000000000000000000000100000000000000,0.0022652926666666667,0.0011706413,0.003513271,3.0,0.00086871735,0.0002961384325,0.0014412962675,2.0,9.587e-07,ds6.bench.estimation
532,00000000000000000000000000000000001000000000000000|00000000000000000000000001111111110110000000000000|00000000000000000000000000000000000110000000000000,0.00135208921,0.0001119152985,0.00232145415,3.0,0.002265665,0.00113230805,0.00434745195,3.0,9.58707e-07,ds6.bench.estimation
533,00000000000000000000000000000000001000000000000000|00000000000000000000000001111111110110000000000000|00000000000000000000000000000000000010000000000000,0.0009951909091666666,7.3547136e-05,0.0030443783500000003,24.0,0.0006081081007142857,9.255179274999999e-05,0.0019666543999999992,14.0,9.58696e-07,ds6.bench.estimation
534,00000000000000000000000000000000001000000000000000|00000000000000000000000001111111110110100000000000|00000000000000000000000000000000000100000000000000,0.001646497,0.001646497,0.001646497,1.0,,,,,9.58761e-07,ds6.bench.estimation
535,00000000000000000000000000000000001000000000000000|00000000000000000000000001111111110110100000000000|00000000000000000000000000000000000010000000000000,8.124833e-05,4.6713863500000004e-05,0.0001157827965,2.0,0.0011061991,0.000293438085,0.0018301692,3.0,9.58737e-07,ds6.bench.estimation
536,00000000000000000000000000000000001000000000000000|00000000000000000000000001111111110111000000000000|00000000000000000000000000000000000011000000000000,0.00099548645,0.0007528752625,0.0015194120224999998,4.0,0.0009952059913333332,8.61377755e-05,0.0024779088000000003,15.0,9.58757e-07,ds6.bench.estimation
